Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,EMA_12,EMA_26,MACD,MACD_Signal,BB_Mid,BB_Std,BB_High,BB_Low,Daily_Return,Volatility,Future_Return,Signal
2015-03-16,997.3786010742188,1015.9458686324704,993.3692937739712,1006.292417617598,1556296,1032.6018615722655,998.4985168457031,1022.1765428671679,33.79971070922683,1023.3647781681027,1019.4924955077502,3.872282660352539,10.793520825342224,1032.6018615722655,23.10767146421541,1078.8172045006963,986.3865186438347,-0.007764020412758144,0.016227032608685552,0.021406640246089292,1
2015-03-17,1005.70849609375,1014.6612753820976,995.6074445552632,1005.241413572072,1267318,1033.4766967773437,998.8350903320312,1020.5985778688331,35.85693149215102,1020.6478850931744,1018.4508953709919,2.1969897221824795,9.074194973479434,1033.4766967773437,21.62210519253042,1076.7209071624045,990.2324863922829,0.008351788388641479,0.014824308787152978,0.0029413392591410847,1
2015-03-18,996.22998046875,1011.8388947479078,993.252152117056,1008.5302599340388,1255170,1032.9813751220704,998.7187133789063,1018.2649411602061,36.55734066990268,1016.8906501708876,1016.7742534705127,0.11639670037493488,7.282618953912998,1032.9813751220704,22.381516276044778,1077.74440767416,988.2183425699809,-0.009424714678075485,0.014421071483728674,0.005626803981220174,1
2015-03-19,1010.5938110351562,1014.3306619843096,999.636423614901,1002.7114712475928,2448964,1032.2145690917969,999.1941809082032,1017.5307085231829,43.17312845307076,1015.9217673044556,1016.3085608492287,-0.386793544773127,5.748725245234938,1032.2145690917969,22.89269417624513,1077.9999574442872,986.4291807393066,0.014418187414564354,0.014080022527934529,-0.03202698415449756,0
2015-03-20,1016.3154907226562,1019.0597309296194,1003.8205831265856,1010.4962037789504,1963908,1030.8502349853516,1000.5116821289063,1017.4144507681206,44.28511305777669,1015.9823474594286,1016.309082345947,-0.32673488651835214,4.533626115406809,1030.8502349853516,22.991197982583966,1076.8326309505194,984.8678390201836,0.005661700700145156,0.013533756864336865,-0.03682556444647933,0
2015-03-23,1018.7291259765624,1024.1202951516282,1014.3890114652768,1018.2815249398172,1566608,1029.7136260986329,1002.102001953125,1017.5401693610105,44.17960158050978,1016.4049719880893,1016.4909843940574,-0.08601240596806292,3.6096940900816974,1029.7136260986329,23.00091235912353,1075.7154508168799,983.7118013803859,0.00237488779413364,0.013555922932317182,-0.020251505345021736,1
2015-03-24,1008.6666259765624,1026.455386323584,1005.0855340409216,1023.7306279981138,2394878,1027.6632537841797,1003.2882849121094,1016.6919480093944,24.911823487788055,1015.2143541938915,1015.9035089748216,-0.6891547809301528,2.749921099086664,1027.6632537841797,22.95564795550557,1073.5745496951909,981.7519578731685,-0.009877503001942789,0.013523841945555278,-0.014413353895686876,1
2015-03-25,1001.8355712890624,1017.5029367069876,990.7224272470788,1008.705818981242,2224858,1025.1136627197266,1003.8057373046875,1015.2723275300715,25.783893930988086,1013.1559291891225,1014.8483120949461,-1.6923829058235924,1.8614576387954507,1025.1136627197266,22.84513157625751,1070.8039258722415,979.4233995672115,-0.006772361166293539,0.013513762405358898,-0.01208353270492113,1
2015-03-26,978.2275390625,1006.8763794517452,973.5175600355092,993.8754232601772,3091642,1022.0171722412109,1003.8712280273437,1011.7335904531702,25.003505835195142,1007.7819977777252,1012.104050553106,-4.3220527753808256,0.6247525946399369,1022.0171722412109,24.81121535247633,1071.6396029461637,972.3947415362583,-0.02356477739773799,0.014176420638912125,0.013608609820256357,1
2015-03-27,978.8890991210938,1001.1152893082234,974.7241295967146,985.1949506005512,2751776,1019.260302734375,1004.041630859375,1008.5969933310188,29.297294794882944,1003.3367034162965,1009.6171587853477,-6.280455369051197,-0.7562916436534607,1019.260302734375,26.417829051774298,1072.0959608379237,966.4246446308265,0.0006762844350383101,0.014181217716632657,0.027914620162127424,1
