Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Daily_Return,Volatility,Future_Close,Future_Return,Signal
2015-03-16,239.9388885498047,241.38780302240272,237.87388112618115,238.44432208811443,5348772,242.70953292846679,236.62577697753906,241.44954475229008,48.82674800552741,0.5974625171844821,1.646517738761312,248.71803628480404,236.70102957212953,0.008535842624478374,0.012596044215591335,239.0718536376953,-0.0036135655930964374,1
2015-03-17,241.4220428466797,243.21322195427732,237.9537449739917,241.8669756699301,5369304,242.62111434936523,237.10951110839844,241.44692552318432,51.040892520166025,0.5518548345846739,1.4275851579259844,248.6507178140451,236.59151088468536,0.006181383542447794,0.012532585034111527,236.8356475830078,-0.018997417176958298,1
2015-03-18,242.6770172119141,244.58228454862316,240.3153692294441,241.9012118944666,5148332,242.57547988891602,237.5578778076172,241.56407711258714,52.897993662166606,0.6099452909188017,1.2640571845245478,248.588863198764,236.56209657906805,0.005198259241105951,0.012586556745075079,235.9914398193359,-0.027549281219078528,0
2015-03-19,240.08718872070312,245.015821074854,239.28857134803872,244.3769160352971,5373572,242.31763916015626,237.99164031982423,241.42342107526486,48.78542649518437,0.4419108082244918,1.0996279092645367,248.29333716276378,236.34194115754875,-0.01067191496320985,0.012687740988999854,229.76223754882812,-0.043005006751468795,0
2015-03-20,240.9314727783203,241.7529022695898,238.66110082542383,239.81340281768655,6483236,242.04496688842772,238.51028564453125,241.37656885650824,50.146164906247066,0.37257413483263235,0.9542171543781559,247.7447305340847,236.34520324277074,0.0035165727172530303,0.012663701150289348,231.51918029785156,-0.039066263829835746,0
2015-03-23,239.0718536376953,241.7301146079595,238.67254488668985,240.9428892152651,5446740,241.7563247680664,238.97918914794923,241.15707216900225,47.17315658918065,0.1656589848053045,0.7965055204635857,247.44440285580023,236.06824668033258,-0.007718456701321097,0.01269966159118534,236.5961151123047,-0.01035562525542014,1
2015-03-24,236.8356475830078,241.18241849002797,236.2652066688876,238.0564134220733,8973564,241.41919021606446,239.31278198242188,240.74550792271705,43.8095896169045,-0.17672868393540853,0.6018586795837869,247.42570829244673,235.4126721396822,-0.00935369856660917,0.012803950533129852,233.3560028076172,-0.01469223409103165,1
2015-03-25,235.9914398193359,238.83222483527135,235.27267859435105,237.314874070215,10608900,241.038134765625,239.580205078125,240.29273953191884,42.575388411651666,-0.510311337926197,0.37942467608179015,247.39638742262798,234.679882108622,-0.003564529969568908,0.012808435247123504,235.76329040527344,-0.000966769871979815,1
2015-03-26,229.76223754882812,235.52367794229727,228.65557361045265,234.31435968820549,35800620,240.519034576416,239.7622903442383,239.28983458114828,34.7876750143559,-1.2627661757324233,0.05098650571894743,248.5576214758354,232.48044767699662,-0.026395882305208063,0.013701709416312404,235.46661376953125,0.024827300959283417,2
2015-03-27,231.51918029785156,233.5499418181651,230.02461379796495,231.58763042967664,10840896,240.250927734375,239.99639923095702,238.54977226845335,38.2201550186802,-1.6977508444535658,-0.29876096431555527,249.07613209462784,231.42572337412219,0.007646786381291459,0.013588431965508605,235.649169921875,0.017838649993102806,1
2015-03-30,236.5961151123047,237.07527998236463,231.09705550736624,232.7399283753724,6955144,240.05583572387695,240.32953643798828,238.36370968215348,46.91529194967099,-1.6142055615926267,-0.5618498837709696,249.02195612038278,231.08971532737112,0.021928787100583103,0.014082253211355814,236.2880859375,-0.0013019198335461925,1
2015-03-31,233.3560028076172,237.28063960136595,231.56480974422936,237.28063960136595,5962256,239.37301635742188,240.46438873291015,237.88678521791192,42.7773304155233,-1.7888248479120819,-0.8072448765991921,248.1948737682627,230.55115894658104,-0.013694697831997504,0.012731138190369978,240.9770965576172,0.03265865740888167,2
2015-04-01,235.76329040527344,236.58471996203056,231.14271781325135,234.13182340083367,3844196,238.80143508911132,240.6099658203125,237.68454761670824,46.549379824961676,-1.7132150234443486,-0.9884389059682235,246.97994044114563,230.62292973707702,0.010315944602637295,0.013045979354800303,237.90814208984375,0.009097479428978726,1
2015-04-06,235.46661376953125,236.58468364768484,232.6942789959252,236.1625628982412,7151172,238.42094879150392,240.73500640869142,237.47331582173902,46.14565991326992,-1.6581192513029919,-1.1223749750351772,246.47564402011315,230.36625356289468,-0.0012583665388797849,0.012599550968155968,237.0296936035156,0.006638222756769456,1
2015-04-07,235.649169921875,236.89272012256933,233.57277031583723,235.76325811839973,6197072,237.8236976623535,240.7888555908203,237.2995876407996,46.45340839133264,-1.5814942182268794,-1.2141988236735177,244.76330508324628,230.88409024146074,0.0007752952718911299,0.011701572008001473,235.398193359375,-0.0010650432699729285,1
2015-04-08,236.2880859375,237.86248083980857,235.03311571744456,237.314879753909,4106144,237.55616149902343,240.86004638671875,237.20325414524726,47.58238373380558,-1.452469974903977,-1.2618530539196096,244.29652159474963,230.81580140329723,0.002711301787470033,0.010571257246027156,234.94183349609375,-0.005697504535892445,1
2015-04-09,240.9770965576172,241.63881370504848,235.02169793786584,236.9041532854264,7002784,237.59666290283204,241.01908538818358,237.5626677083301,55.069521045311056,-0.9607781111527061,-1.2016380653662289,244.4086438956173,230.78468191004677,0.019844464868014722,0.011474535250560334,232.34063720703125,-0.035839336907775285,0
2015-04-10,237.90814208984375,240.2697623887637,236.1283549307228,240.2697623887637,6119324,237.43922271728516,241.01840118408202,237.59557003037904,50.032385335800676,-0.8094172852878785,-1.1231939093505587,244.06709022561603,230.8113552089543,-0.012735461218571276,0.011796917851609483,229.3401031494141,-0.036014063516977154,0
2015-04-13,237.0296936035156,238.7410168788965,236.1169878566458,237.30349418614895,4563236,237.25896606445312,240.8575375366211,237.5416770373444,48.660372056866,-0.7516812777756741,-1.048891383035582,243.7234709775531,230.79446115135315,-0.0036923851307132383,0.011814937688793544,228.8609313964844,-0.03446303322947904,0
2015-04-15,235.398193359375,239.28858434538623,233.92643883767184,237.303460766935,4893996,237.1334686279297,240.73569091796875,237.33753573468067,46.13021150975197,-0.8280285132713345,-1.0047188090827326,243.64000645190353,230.62693080395584,-0.006883104894316094,0.011644685312932564,231.16551208496097,-0.017980942054012,1
2015-04-16,234.94183349609375,235.83172701796377,232.283572891796,234.56533686912212,5610120,236.88361587524415,240.4374642944336,237.10937361672,45.41881225048487,-0.9148132764624677,-0.9867377025586797,243.32348431996513,230.44374743052316,-0.001938671902143918,0.01145249105341826,231.2567901611328,-0.01568491775230062,1
2015-04-17,232.34063720703125,234.53112524514435,231.8386463029852,233.90364009678265,4049012,236.4295455932617,240.16775970458986,236.6552082443687,41.49115274182243,-1.1798846521475639,-1.0253670924764566,242.8057085038492,230.05338268267423,-0.011071660803676164,0.011533428071298762,229.64813232421875,-0.011588609358996015,1
2015-04-20,229.3401031494141,233.88081925990485,228.76966212682893,232.73993721473457,5188880,235.76269989013673,239.81864990234374,235.95853156865874,37.46630847045532,-1.6134745191506852,-1.1429885778113025,242.17538881156423,229.35001096870923,-0.012914374746004875,0.011661098920579878,229.4199676513672,0.00034823609502375257,1
2015-04-21,228.8609313964844,231.46214795216235,227.1724204495661,229.3172842008642,6510744,235.20138702392578,239.53981842041014,235.2825696474993,36.8515191600589,-1.9730190331999324,-1.3089946688890286,241.9577863317494,228.44498771610216,-0.002089350036689863,0.011511486826511519,229.2145843505859,0.0015452744684011988,1
2015-04-22,231.16551208496097,232.96811126882156,226.69326008381412,229.65955337127215,6765936,234.7130889892578,239.29065063476563,234.89046892725753,41.7981298950001,-2.048387711129834,-1.4568732773371897,241.14628978498675,228.27988819352888,0.010069786373822165,0.011776825201532174,226.61338806152344,-0.019692055196211415,1
2015-04-23,231.2567901611328,233.6982665922021,229.5682791664509,232.7513428523973,9627828,234.32233581542968,239.00314819335938,234.5444042828647,41.991947114813925,-2.0768123534471954,-1.580861092559191,240.59646960205765,228.0482020288017,0.0003948602685088787,0.011709053546757704,225.6208343505859,-0.024370985200564004,0
2015-04-24,229.64813232421875,232.51174325609895,228.2562479780985,232.48893118763047,7205244,233.96296005249025,238.7884341430664,234.07809266775556,39.495702464524285,-2.203740976401832,-1.7054370693277194,240.44018472543422,227.48573537954627,-0.006956153961114819,0.011637496362436833,228.39320373535156,-0.005464571282014483,1
2015-04-27,229.4199676513672,231.02860851045384,227.26369785324647,229.76223225656787,7370704,233.6343864440918,238.63030822753908,233.6344617138138,39.14030465796407,-2.296273791919674,-1.8236044138461105,240.32971369208218,226.93905919610143,-0.0009935402937631954,0.01162740000009461,225.35842895507812,-0.017703510020806414,1
2015-04-28,229.2145843505859,230.78900697494237,225.9174328079609,228.0737024276556,7942108,233.60700378417968,238.402587890625,233.213521012554,38.801835901995304,-2.3589865028074257,-1.9306808316383737,240.36959429471338,226.84441327364598,-0.0008952285316916608,0.010023568249239587,221.468017578125,-0.03379613384727937,0
2015-04-29,226.61338806152344,230.34406647986052,225.4382740783578,229.0890963306389,7863564,233.3617141723633,238.10481750488282,232.58493692197965,34.70811617519898,-2.588740193909018,-2.0622927040925028,240.73750519649928,225.9859231482273,-0.011348301838786656,0.010152804061740748,217.0642242431641,-0.042138568687595974,0
2015-04-30,225.6208343505859,227.0355308963014,223.39611432421515,226.12282524445695,15143684,232.81295013427734,237.70687713623047,231.92168905803737,33.265898976098654,-2.8184234081071793,-2.213518844895438,240.7558525980321,224.87004767052258,-0.004379942947890014,0.008609856400008064,224.06922912597656,-0.006877047632038939,1
2015-05-04,228.39320373535156,230.34410945503737,226.35102187161672,226.81878077460345,3141448,232.56481018066407,237.4109329223633,231.5856428368292,40.68036467966264,-2.74509818730553,-2.3198347133774564,240.7312816468093,224.39833871451884,0.012287736603516564,0.008764741330739297,225.9630889892578,-0.01064004841803271,1
2015-05-05,225.35842895507812,229.0662954867401,224.9477002901451,227.9596315812208,5138004,232.0445671081543,237.0463073730469,230.992574848091,35.96925184315768,-2.89845677812599,-2.4355591263271634,240.64392613738664,223.44520807892195,-0.013287500374967176,0.008744567973126699,221.77606201171875,-0.015896307761683354,1
2015-05-06,221.468017578125,225.3242044709228,220.304323459925,225.3242044709228,11007696,231.344637298584,236.57078765869142,230.08547415571329,31.01120078099933,-3.295924880455914,-2.6076322771529137,240.9373411969666,221.75193340020138,-0.01726321662336683,0.009362609960243552,225.95166015625,0.020245101875910148,2
2015-05-07,217.0642242431641,221.33112605662265,215.4441772417104,220.87477321939247,11736664,230.41539001464844,235.98437377929687,228.8453551164229,26.54992583492728,-3.921070869053665,-2.8703199955330643,241.6245918242746,219.20618820502227,-0.01988455661959143,0.010037429303681693,226.1341857910156,0.041784691049276595,2
2015-05-08,224.06922912597656,225.39264948617063,217.99974233950937,219.3916128356685,11571932,229.80444717407227,235.56886444091796,228.3904859744756,41.07199070676878,-3.8073692356332174,-3.057729843553095,240.9986528500302,218.61024149811433,0.03227157725892771,0.01286401717456217,225.91748046875,0.008248572773615027,1
2015-05-11,225.9630889892578,226.52212396167656,222.2552224424159,224.99333927700687,6731344,229.0537467956543,235.21655944824218,228.15930530921676,44.279550955653775,-3.523820796017759,-3.150948034046028,239.10569308352837,219.00180050778022,0.00845211933235368,0.012045290286605814,230.4239196777344,0.01974141311499179,1
2015-05-12,221.77606201171875,225.8946433809338,220.6465860094575,225.8946433809338,11107568,228.24714279174805,234.77982971191406,227.5513773761217,39.199415976519546,-3.5955178082478767,-3.239861988886398,237.909029773883,218.5852558096131,-0.01852969436852636,0.012353881260959093,229.89913940429688,0.03662738583638886,2
