Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,EMA_12,EMA_26,MACD,MACD_Signal,BB_Mid,BB_Std,BB_High,BB_Low,Daily_Return,Volatility,Future_Return,Signal
2015-03-16,948.1553955078124,965.1451879991092,943.3575407815524,958.4282740647756,1994878,977.2979095458984,937.3345874023438,975.4726438545053,49.17806710572863,979.9207065421346,970.9819564710218,8.938750071112736,15.621144333189054,977.2979095458984,36.838042962321055,1050.9739954705406,903.6218236212562,-0.007298582535955611,0.021518021900887297,-0.004137286510132343,1
2015-03-17,968.3907470703124,972.5393378565216,950.0744190254006,957.2993128696944,2178091,978.8077911376953,939.7357360839844,974.7940578994719,49.38029229899044,978.146512693663,970.7861494352636,7.3603632583993885,13.968969253726561,978.8077911376953,35.75379592168273,1050.3153829810608,907.3001992943298,0.02134180922069473,0.021954775723567212,-0.025354601637174512,0
2015-03-18,959.0211791992188,975.079662134493,955.4369981552132,973.6967980851032,1931079,980.23583984375,941.5916345214844,973.283582424363,50.13274776737867,975.2036569486279,969.8984433195423,5.305213629085642,12.236202301037512,980.23583984375,34.26028774071596,1048.756415325182,911.7152643623181,-0.00967540003809364,0.021991623468501465,-0.039021796706758316,0
2015-03-19,949.6232299804688,981.542689771865,942.6241598595534,971.4391000364776,3146062,980.7734741210937,943.0185534667969,971.0189613470782,50.505907639233094,971.2676444713792,968.3707181856669,2.8969262857123113,10.368333448505538,980.7734741210937,33.65603270503463,1048.085539531163,913.4614087110244,-0.009799522077914125,0.022065864594985638,-0.028501101029030362,0
2015-03-20,942.821533203125,958.1179925710118,933.05663288058,950.0746441443256,2528511,979.9776123046875,944.8953344726563,968.3213628646279,37.7319199855738,966.8907906970059,966.4480544800231,0.4427362169827802,8.38320239711186,979.9776123046875,34.38481603684662,1048.7472443783806,911.2079802309942,-0.007162521474420536,0.02159401342039779,0.004430061963381249,1
2015-03-23,944.2326049804688,953.9128590708768,938.6728305944914,949.5666562884268,1682382,979.8435485839843,946.8409777832031,966.0178245258691,18.66518186483181,963.404559463207,964.7782350963804,-1.373675633173434,6.431817664808461,979.8435485839843,34.525453277940684,1048.8944551398656,910.7926420281029,0.0014966478041180675,0.021419832512104137,0.0334158850241304,2
2015-03-24,943.8375854492188,953.235582297775,934.7217424469476,944.6277195718744,2093748,979.4244537353516,948.6709106445312,963.8976171235211,16.95497541964758,960.3939952670651,963.2059506643399,-2.811955397274801,4.583056135353723,979.4244537353516,34.92696070447625,1049.2783751443042,909.5705323263991,-0.00041834981038191277,0.02138030135554786,0.02840647226254034,1
2015-03-25,921.5984497070312,946.4905185369336,917.9859500420534,944.3174170018488,2524261,976.9310180664063,950.1666931152344,959.8556649400804,15.491887930334514,954.4250127652562,960.0850877368609,-5.660074971604786,2.5344237820871265,976.9310180664063,37.229121973678254,1051.3892620137628,902.4727741190497,-0.023562460411663766,0.021418255669062716,0.06216516620551338,2
2015-03-26,922.5579223632812,939.8017599948736,910.7045668318144,915.5306378814608,5232288,975.1403106689453,951.2984069824219,956.2927641920635,16.63169566460722,949.5220797219583,957.2729036079858,-7.750823886027433,0.47736932279736144,975.1403106689453,38.98853358470775,1053.1173778383609,897.1632434995298,0.0010410962133833301,0.02126908521463243,0.07552991894444738,2
2015-03-27,946.998291015625,951.429139273237,926.8193330636076,931.3913615764012,4774842,975.1318389892579,953.084873046875,955.4051566623144,34.14576383316336,949.133784181278,956.5036160320232,-7.369831850745186,-1.0920739183671087,975.1318389892579,38.99494942637981,1053.1217378420174,897.1419401364982,0.02649196116568575,0.022024431768972154,0.05480573770174835,2
2015-03-30,975.7849731445312,978.7483114577684,950.2438535624044,953.912679714863,3359008,974.2795166015625,955.4640075683594,957.3508904664562,46.150022269373125,953.2341489776637,957.9461105728287,-4.711961595165008,-1.816052563220733,974.2795166015625,38.77338876489917,1051.8262941313608,896.7327390717642,0.030397818456497472,0.02027198591387209,0.029327850467944394,1
2015-03-31,970.648681640625,986.0862172582256,965.9073602881348,979.3410868946816,2813583,970.7108093261719,957.1116235351562,958.6201791590065,46.70385948638751,955.9134084086123,958.8957253342894,-2.9823169256770825,-2.049305721679543,970.7108093261719,35.34301930351267,1041.3968479331973,900.0247707191465,-0.005263753434687768,0.016475025962966416,0.02974462601901462,1
2015-04-01,978.8897705078124,981.6273868542204,969.7175981928656,971.7778384620174,1500330,967.3975158691406,958.7202990722657,960.5545217841511,47.886231569127524,959.4483456109062,960.3894126985376,-0.9410670876313816,-1.8276577774782397,967.3975158691406,30.812468110313553,1029.0224520897677,905.7725796485136,0.008490290074116169,0.016632357507935527,0.017154306642981565,1
2015-04-06,992.2386474609376,995.8510431360336,972.087904019261,980.1876822596272,2732079,965.1397094726562,960.3351782226563,963.5775797073104,61.76419373613085,964.493143000274,962.7672570297284,1.7258859705456189,-1.11694847022414,965.1397094726562,26.80756699309432,1018.7548434588449,911.5245754864676,0.013636751915591327,0.017009139240431494,0.02594028432835449,1
2015-04-07,998.8992309570312,1006.2369879198144,986.7918337830351,999.2096001861428,2142483,963.5493804931641,961.9173156738282,966.9471153446895,66.11701749669162,969.7865076632362,965.4632700297672,4.323237633469034,-0.02891056651304391,963.5493804931641,23.44587952713164,1010.4411395474274,916.6576214389008,0.006712682995303254,0.017085868748957258,0.010142939936630624,1
2015-04-08,1004.4026489257812,1008.8052827589968,994.1014490066162,1001.8344286308948,2066943,964.0333984375,963.3273022460937,970.5196510510438,62.618821622076695,975.1121703235933,968.3671866789223,6.744983644671038,1.3258689560508834,964.0333984375,24.21073038950918,1012.4548592165183,915.6119376584816,0.005509482636679275,0.015203566116121798,-0.014133697145009672,1
