Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,EMA_12,EMA_26,MACD,MACD_Signal,BB_Mid,BB_Std,BB_High,BB_Low,Daily_Return,Volatility,Future_Return,Signal
2015-03-16,147.2816925048828,150.00425699557258,147.10604520312222,149.7407756051315,8926276,161.00536193847657,159.97276763916017,156.4236593213521,22.697939760838665,153.45656094887534,157.57823196356102,-4.121671014685688,-2.4258484227196146,161.00536193847657,11.670266196778657,184.34589433203388,137.66482954491926,-0.011785571280366502,0.03274370497057598,-0.023852255012378976,0
2015-03-17,149.30165100097656,149.58708307309828,147.65494196030474,149.0820918831136,11361862,160.16993255615233,159.73432373046876,155.74122988682183,22.038278195986365,152.81721649250224,156.9528047850193,-4.13558829251707,-2.7678003010793413,160.16993255615233,11.889128963600202,183.94819048335273,136.39167462895193,0.013714932669087743,0.032500087951848555,-0.039558867460843916,0
2015-03-18,147.83058166503906,149.8505463212737,147.5451496075713,149.8505463212737,9094350,159.00735473632812,159.45635864257812,154.98367380855024,18.14056209083641,152.04991238485596,156.26450272474113,-4.214590339885177,-3.057160951972165,159.00735473632812,11.902737346440963,182.81282942921004,135.2018800434462,-0.00985300112942411,0.03142815182585675,-0.02940724436106712,0
2015-03-19,146.3814697265625,149.6748873823999,145.56909587652754,148.6429440050704,10865286,157.6921813964844,159.13667724609374,154.16032459085073,18.279111400839625,151.17771970967567,155.51982213086845,-4.342102421192777,-3.3141511237740717,157.6921813964844,11.76428824627825,181.2207578890409,134.16360490392788,-0.009802518005104122,0.031201468007663227,-0.03284818001312584,0
2015-03-20,143.79066467285156,146.5351798348915,143.32958529060485,146.5351798348915,10980106,156.3352912902832,158.84861328125,153.16827741848059,17.572287638823838,150.04111233953188,154.63716284613122,-4.59605050659934,-3.5705324991463248,156.3352912902832,11.722225811857994,179.7797429139992,132.89083966656722,-0.01769899604472147,0.03127775856410344,-0.030386487348337377,0
2015-03-23,143.76869201660156,144.82258609534034,142.71479793786278,143.30761270479093,11832346,154.8280014038086,158.6189520263672,152.269422216158,34.68606116092829,149.0760259060954,153.82023662269077,-4.744210716595376,-3.8052692404541566,154.8280014038086,11.272354922830026,177.37271124946864,132.28329155814856,-0.000152810033252071,0.030763293883776216,0.00045807562599331497,1
2015-03-24,143.39544677734375,144.822596635011,143.1539265398187,143.6369670148688,11128170,153.4293960571289,158.30410125732422,151.42115956449726,35.26530470714518,148.20201502806464,153.03751330429768,-4.835498276233039,-4.011315818521705,153.4293960571289,10.839203459446797,175.1078029760225,131.75098913823533,-0.0025961510397181087,0.03076468030702218,-0.0021436406285714193,1
2015-03-25,143.48329162597656,144.3176267968797,143.153947696641,144.3176267968797,7528966,151.91552352905273,158.03931091308593,150.66264622710565,31.921629982993352,147.47600442526604,152.32087770853377,-4.844873283267731,-4.178027810465801,151.91552352905273,9.926051471089231,171.7676264712312,132.06342058687426,0.0006126055645909734,0.03039677497605486,0.0174444752018994,1
2015-03-26,141.57310485839844,144.4493555568085,140.78268155234824,143.1539410326985,25124845,150.21831588745118,157.72797332763673,149.79435952919056,26.50266001306646,146.56780976511376,151.51546872202968,-4.947658956915916,-4.3319544083368005,150.21831588745118,8.473851269107419,167.166018425666,133.27061334923636,-0.013312956135390852,0.03006904744029961,0.057692197839328774,2
2015-03-27,139.42137145996094,142.82457370164985,138.36747744764034,142.2756603498891,22227555,148.5024444580078,157.35384002685547,148.80375552813905,28.167695991241317,145.4683000800617,150.6099514888923,-5.141651408830597,-4.493894118650415,148.5024444580078,6.762098280023501,162.02664101805482,134.97824789796078,-0.015198744144162557,0.03008955823374151,0.07275619371926756,2
2015-03-30,143.8345489501953,144.69084503196677,140.3654841198333,140.3654841198333,17152877,147.0500457763672,157.17599517822265,148.32932764372185,40.451376088978016,145.21694260298267,150.10306387113795,-4.886121268155279,-4.572339668768843,147.0500457763672,3.656323220102541,154.36269221657227,139.73739933616213,0.03165352229734553,0.0315224593246146,0.05709065691555182,2
2015-03-31,143.0880584716797,144.38346237655523,142.27567414750484,144.38346237655523,12752488,146.66800918579102,156.89451751708984,147.8290427762915,39.52510152658553,144.8894096742167,149.57863833212716,-4.689228657910462,-4.595717495258299,146.66800918579102,3.6508862185308133,153.96978162285265,139.3662367487294,-0.00518992470142976,0.014247723142281095,0.06536756009302769,2
2015-04-01,145.9862823486328,146.22780261465195,142.34156941507396,143.08808090760547,11257250,146.46820907592775,156.65168243408203,147.65318673746907,37.56568547852717,145.0581646758237,149.31026558945013,-4.252100913626435,-4.526994111528227,146.46820907592775,3.5683724881708994,153.60495405226953,139.33146409958596,0.020254827047826218,0.015108448304020725,0.04271325926272018,2
2015-04-06,149.7407684326172,150.02620050320618,144.51521970434018,144.62499404378232,20059841,146.39685134887696,156.49535461425782,147.8523678809899,51.36982060173335,145.77858461327213,149.34240666765257,-3.563822054380438,-4.334359548950325,146.39685134887696,3.482685424775578,153.36222219842813,139.4314804993258,0.025718074490164833,0.01616416850005124,0.030791841898805572,2
2015-04-07,149.5651397705078,150.61903409967348,147.98430349565982,149.7846989145421,10955870,146.27280044555664,156.227490234375,148.0157590508882,54.744542640754,146.36114480694658,149.3590260569515,-2.997881250004923,-4.067063721376934,146.27280044555664,3.3108153931710613,152.89443123189875,139.65116965921453,-0.0011728847390576336,0.016099385596183072,0.04213141920123453,2
2015-04-08,152.04615783691406,152.35354058528034,149.96033067344396,150.1798897794199,12858493,146.44625396728514,156.1708432006836,148.40018138311186,55.595326204676915,147.23577902419544,149.5594197698339,-2.323640745638471,-3.7183789511308594,146.44625396728514,3.522025938296494,153.49030584387813,139.40220209069216,0.01658821079706896,0.015655397984277213,0.011119176412015541,1
2015-04-09,152.44137573242188,153.23179901138764,151.05814804148173,152.33160139004883,7962836,146.63507614135742,156.1401040649414,148.78557843731727,59.83147690639635,148.03665309450722,149.7742348832751,-1.7375817887678977,-3.322219359507287,146.63507614135742,3.74161900557343,154.11831415250427,139.15183813021056,0.002599328395602951,0.015657252635131073,0.013538900051829783,1
2015-04-10,152.22183227539062,152.63899987005985,150.28969092254408,152.37552889589014,5808788,146.82060775756835,156.11551361083986,149.11324178333618,63.142381887749345,148.68053568440547,149.9565892043931,-1.2760535199876415,-2.9129860600808466,146.82060775756835,3.9269521247643007,154.67451200709695,138.96670350803976,-0.001440182863585604,0.015660798361135656,-0.013702572471358754,1
2015-04-13,154.3515625,154.74676891112705,151.4313897077067,152.37550956876532,11311123,146.92709426879884,156.03954498291014,149.61268258743036,74.26844272605457,149.5530115180407,150.28388912880294,-0.730877610762235,-2.476564258008677,146.92709426879884,4.1059223741782604,155.13893901715537,138.7152495204423,0.013990964323411959,0.014964998573565797,-0.02716926674722886,0
2015-04-15,155.8665313720703,157.4693285367388,154.30764602953795,155.4493638428772,18165922,147.26851119995118,155.9749935913086,150.2088846272155,76.01518557448486,150.5243318448351,150.69947132024848,-0.17513947541337416,-2.0162792068144726,147.26851119995118,4.550528372012748,156.36956794397668,138.16745445592568,0.00981505368350466,0.014174785426160857,-0.03253982013866252,0
2015-04-16,153.73678588867188,156.50326206835172,152.22181232900908,154.9443766854146,8168670,147.5912658691406,155.798466796875,150.54518009899508,70.67606547658978,151.01855966847413,150.9254914983683,0.09306817010582336,-1.5944096620115877,147.5912658691406,4.774900676826698,157.14106722279402,138.0414645154872,-0.013663905038821311,0.014279120828631003,-0.022850350570415068,0
2015-04-17,154.50526428222656,155.12004031059416,152.6829077677737,153.91244938670815,9146535,147.85144653320313,155.65179962158203,150.92264057806284,71.45301832129013,151.55497955087603,151.19178777312814,0.36319177774788614,-1.2028893225198127,147.85144653320313,5.009033577319405,157.86951368784193,137.83337937856433,0.004998663066308584,0.014041605582710849,-0.011084219028947961,1
2015-04-20,150.13600158691406,154.6150498049408,149.56513738373377,154.6150498049408,11709786,147.9667175292969,155.48712890625,150.84766693999327,65.2106480554809,151.3366739443098,151.11327346861324,0.22340047569656463,-0.9176313328353645,147.9667175292969,5.0349877885988725,158.03669310649462,137.89674195209915,-0.02827905389250296,0.015386978446062327,0.008628143042100689,1
2015-04-21,150.15794372558594,153.12202848614837,149.740776163449,150.11403189998205,11309747,148.15554122924806,155.2754721069336,150.78193487996748,70.63303829969557,151.15532991687368,151.0422503941638,0.11307952270988153,-0.7114891443588702,148.15554122924806,5.043214891783448,158.24197101281496,138.06911144568116,0.0001461484150366843,0.01518270149032334,-0.01286741225339405,1
2015-04-22,150.79466247558594,151.4972620860525,148.6649233892399,149.3016500458691,11183242,148.50574111938477,155.0629376220703,150.78314776874814,65.6467134964002,151.09984238083297,151.0238486754418,0.0759937053911699,-0.5539925637936137,148.50574111938477,4.966764947277995,158.43927101394075,138.57221122482878,0.0042403267799377975,0.014509023054757807,-0.044408796618743085,0
2015-04-23,150.22384643554688,152.1559880203891,148.55517585650978,150.79470028145798,9268343,148.82849884033203,154.82756866455077,150.72985168181054,66.16935304005963,150.96507328601143,150.9644041828477,0.0006691031637444667,-0.4430602244206822,148.82849884033203,4.851126442901272,158.53075172613458,139.12624595452948,-0.003785386237602939,0.014566347087912698,-0.05773194096131362,0
2015-04-24,152.79269409179688,153.67094109637557,149.80665845134965,150.1799142111307,17985818,149.2983612060547,154.6031771850586,150.92641060995118,65.65671026724127,151.24624657890908,151.10022459009403,0.14602198881505046,-0.3252437766914155,149.2983612060547,4.751268550572071,158.80089830719885,139.79582410491054,0.017100132350506447,0.014880413834462472,-0.051013429774556585,0
2015-04-27,151.431396484375,154.48330488361916,151.14597483802137,153.20985150853318,9732828,149.6957664489746,154.4007418823242,150.97452615121082,54.37008003625153,151.27473125357608,151.12482149402285,0.14990975955322483,-0.2302130661630982,149.6957664489746,4.568154589333089,158.8320756276408,140.55945727030843,-0.008909441747286806,0.015120764518824253,-0.05393659625030023,0
2015-04-28,148.22579956054688,151.4972563667732,146.49125651150823,151.45334454513926,11098180,150.02840118408204,154.1166293334961,150.71263605711883,47.00681804855182,150.80566381057687,150.90954709449264,-0.10388328391576351,-0.20494710901611435,150.02840118408204,4.170465988647892,158.36933316137782,141.68746920678626,-0.02116864136664609,0.01565418341606114,-0.0568803616506518,0
2015-04-29,144.09805297851562,147.545157224444,143.72479725914255,147.12798968148584,10479677,150.26223526000976,153.73898406982423,150.08244365953053,33.45517537780552,149.7737217676388,150.40383472558207,-0.6301129579432825,-0.2899802806795556,150.26223526000976,3.642073783585137,157.54638282718003,142.9780876928395,-0.027847693142954877,0.016628445576076678,-0.01706529600438811,1
2015-04-30,141.55113220214844,144.2078235541954,141.04614102520236,143.94435261956252,20809376,150.14806442260743,153.31698699951173,149.26966696461628,29.19455240240481,148.508706002043,149.7466865868612,-1.2379805848181888,-0.4795803448572254,150.14806442260743,3.8820558378907157,157.91217609838887,142.383952746826,-0.017674914571863987,0.01559054695442419,0.01752736292397228,1
2015-05-04,144.9982147216797,145.30559741075706,140.563079885232,142.0121801429653,7487026,150.24357223510742,152.8967465209961,148.8627393028133,37.714582873124044,147.96862970290044,149.39425649928245,-1.425626796382005,-0.6687896378366123,150.24357223510742,3.719306854718514,157.68218594454444,142.8049585256704,0.024352207332460463,0.016513328360857768,-0.011356467275335014,1
2015-05-05,143.26370239257812,144.47129306721558,142.1000235367748,144.2956353540803,13976353,150.1074432373047,152.3403778076172,148.32935219478344,30.885594591999762,147.24479391834222,148.9393149472589,-1.6945210289166823,-0.8739359183723836,150.1074432373047,3.927333834281026,157.96211090586675,142.25277556874263,-0.011962301276818521,0.016080642161057257,-0.0061301980097838715,1
2015-05-06,139.79466247558594,143.96632776457622,138.85054254454363,143.1539433136746,20990280,149.61013793945312,151.68257232666016,147.51632394606258,24.042469075276074,146.09861875992686,148.26079200104263,-2.1621732411157666,-1.1315833852518054,149.61013793945312,4.555666311617582,158.7214705626883,140.49880531621795,-0.024214367345373744,0.015613323939164458,0.029841240318403406,2
2015-05-07,141.63897705078125,142.14396830332598,138.5870788399072,139.8605323190719,11010190,149.2138298034668,151.09678253173828,146.956451605224,30.279112374360025,145.41251948319902,147.7695220784382,-2.35700259523918,-1.3766672290229534,149.2138298034668,4.8921203756021,158.99807055467102,139.4295890522626,0.013193025703090777,0.016041609502256172,0.006665480198551066,1
2015-05-08,144.0321502685547,144.6030142950254,141.6828420975983,142.95630559407965,12625098,148.81312942504883,150.4991357421875,146.6778904382835,33.7863796806632,145.20015484400264,147.49227992467488,-2.2921250806722355,-1.5597588004128373,148.81312942504883,4.975415869772158,158.76396116459316,138.8622976855045,0.01689628990271097,0.01606113682385573,-0.004877802792603858,1
2015-05-11,143.35154724121094,145.2397766060685,142.45134960301382,144.9104326971817,9134733,148.35863800048827,149.93881561279298,146.36103793089606,38.14263631170827,144.91575351044415,147.18514889369868,-2.2693953832545333,-1.7016861176385392,148.35863800048827,5.041271550388114,158.4411811012645,138.27609489971204,-0.004725354902184953,0.016020261334918934,0.02006431933283137,1
2015-05-12,142.38546752929688,144.0321765304934,141.88047635141797,143.81261741789373,14846868,147.8668197631836,149.3113101196289,145.98234955064004,36.84982564579985,144.52647855429097,146.8291768430048,-2.3026982887138274,-1.8218885522989885,147.8668197631836,5.123684683340498,158.1141891298646,137.6194503965026,-0.006739234633362456,0.016037840239166976,0.02559762367256946,2
2015-05-13,143.96630859375,144.82259431954006,140.95831233211982,143.52717994728908,11037270,147.3475570678711,148.68029113769532,145.7903169161228,38.804829058714546,144.44029852480273,146.61686949003808,-2.1765709652353564,-1.8928250350965379,147.3475570678711,4.9553807758360255,157.25831861954313,137.43679551619906,0.01110254502713115,0.01588707165202437,0.012505702187265655,1
2015-05-14,142.58306884765625,143.59305115310815,141.57308654220435,143.59305115310815,8347876,146.6833839416504,148.05717651367186,145.4848233615282,37.79790883378524,144.1545707824079,146.31775239300805,-2.1631816106001622,-1.9468963503254888,146.6833839416504,4.633204415782266,155.9497927732149,137.41697511008587,-0.009608079554203397,0.015631141896708427,0.008315315265181367,1
