Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,EMA_12,EMA_26,MACD,MACD_Signal,BB_Mid,BB_Std,BB_High,BB_Low,Daily_Return,Volatility,Future_Return,Signal
2015-03-16,107.55504608154295,108.33726304708895,105.94899802097592,106.71457610676268,8820568,109.45775337219239,102.58326141357422,108.29574331397566,48.258733432182645,108.71932625912311,107.74507977757594,0.9742464815471692,1.6803580003105498,109.45775337219239,1.333677939536881,112.12510925126615,106.79039749311862,0.010950281238337745,0.013089129644278089,-0.0017793991894280436,1
2015-03-17,107.0807113647461,108.41214670183577,106.39003199244294,108.1791482266572,7882840,109.31379089355468,102.90177947998046,108.17931919190931,45.20476362227263,108.46718136019935,107.6948761894244,0.772305170774942,1.498745360753662,109.31379089355468,1.4286329948064185,112.17105688316752,106.45652490394184,-0.00441015771995712,0.012098852059662194,0.01375526236271818,1
2015-03-18,105.08357238769533,107.84630378979122,104.64253708221858,107.6798743504368,8925624,109.06331443786621,103.16418319702149,107.88285779676545,34.00793737757668,107.94653825054701,107.49784463657787,0.44869361396914087,1.288733093063801,109.06331443786621,1.698474655153394,112.460263748173,105.66636512755942,-0.018650781747685308,0.012686562158325285,0.04703846817885382,2
2015-03-19,105.6910400390625,106.96422249474656,105.26664362982416,106.13207532840902,7848403,108.7808006286621,103.43543609619141,107.67307069813994,38.46544740400625,107.59948895719997,107.36170299656334,0.2377859606366286,1.0785421306061875,108.7808006286621,1.7681118142935823,112.31702425724927,105.24457700007494,0.0057808051017336215,0.012431621259143056,-0.004960176526094706,1
2015-03-20,108.62020874023438,109.29424939083584,105.95733744662417,106.29851918552434,12037719,108.7237995147705,103.8083415222168,107.76368173301805,49.270287100109044,107.75654175056147,107.45640986562212,0.30013188493934706,0.92285917134922,108.7237995147705,1.7531879488563695,112.23017541248325,105.21742361705776,0.0277144467505408,0.013816075730078314,-0.06205463091136454,0
2015-03-23,107.36366271972656,109.9266734150544,106.71458383338133,108.62852241439522,6133273,108.68302497863769,104.16981201171875,107.72542907018752,41.21377052928788,107.69609264110775,107.44943854676598,0.24665409434177832,0.7876175234488841,108.68302497863769,1.7758581794581088,112.23474133755391,105.13130861972147,-0.011568252676744994,0.013678959388357746,-0.03363818603405111,0
2015-03-24,108.55363464355467,109.59381869448826,107.03080790180056,107.34702114447174,7011000,108.70382957458496,104.54221115112304,107.80459717929809,40.78473408813922,107.82803359668979,107.5323447775732,0.2956888191165916,0.6892314144762897,108.70382957458496,1.7715635012835347,112.24695657715203,105.16070257201788,0.011083563038777333,0.01391312282407912,-0.03587585960472406,0
2015-03-25,110.02654266357422,110.5008625478213,107.60499273526143,108.34560245672334,5859475,108.77123413085937,104.916015625,108.01691808181673,50.75836113811011,108.16629052698595,107.71942762410617,0.44686290287977215,0.6407575670672304,108.77123413085937,1.7960243511629463,112.36328283318527,105.17918542853347,0.013568481837167079,0.014195020487519767,-0.042202632352103864,0
2015-03-26,105.1667938232422,109.49395952278664,104.05171786276593,109.49395952278664,12227282,108.50577926635742,105.18420928955078,107.74465737242107,35.799090907356444,107.70480090504242,107.52814016100686,0.17666074403555854,0.5479379802021414,108.50577926635742,1.9189522186412693,112.34368370363995,104.66787482907489,-0.04416887709715256,0.016871080718151934,-0.017012175048036093,1
2015-03-27,101.87982177734376,106.78117495838038,101.2806729921886,106.4649549104248,13652951,108.12507247924805,105.36207595825195,107.1845748227046,32.68334044879529,106.80860328985936,107.10523553870861,-0.29663224884924944,0.37902361081621594,108.12507247924805,2.4060585586158743,112.9371895964798,103.3129553620163,-0.03125484695694891,0.018030625657582715,0.004737152370687836,1
