Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Daily_Return,Volatility,Future_Close,Future_Return,Signal
2015-03-16,760.5424194335938,764.1995328158374,739.6511815587756,743.3082949410193,1287189,748.627099609375,751.9134594726562,748.6911979550721,54.61937334336016,-0.7437686921567774,-0.5845862129310427,772.9807148097145,724.2734844090355,0.02900790679549048,0.016125559699907414,742.0282592773438,-0.0243433629514554,0
2015-03-17,760.1310424804688,769.7766679119538,752.451082019531,767.3995107201769,1384999,748.8396789550782,753.4174450683594,749.7807069574908,54.44765884310741,0.2915081612054564,-0.40936733810374293,773.5149017573978,724.1644561527586,-0.0005408994194319172,0.016111329265384215,743.5825805664062,-0.021770538222016772,0
2015-03-18,744.4054565429688,764.1995496792819,740.5654762462525,764.1995496792819,1172762,747.9276885986328,754.1333276367187,749.268778346584,48.208380485156184,-0.15516222118822043,-0.35852631472063845,771.8306872914453,724.0246899058203,-0.020687993330971044,0.01663826863755581,739.1939697265625,-0.0070008713270433036,1
2015-03-19,763.2396850585938,775.1710083920509,751.2626589604982,753.3654883620476,2037801,748.5562591552734,755.2268090820312,750.5993408905849,54.877573407317605,0.9990961610453724,-0.08700181956743629,773.358723312304,723.7537949982428,0.025301035007308403,0.017256073619677202,725.1140747070312,-0.049952342754079414,0
2015-03-20,740.5197143554688,765.2509310131308,736.5425703002319,764.3366527204031,1245311,747.4522735595704,756.2041711425782,749.6393764586691,47.012981400464454,0.07962462481327748,-0.053676530691293536,771.6134447526804,723.2911023664603,-0.029767805773072142,0.018174149460750213,711.4456787109375,-0.03926166323584865,0
2015-03-23,742.0282592773438,746.051106190797,736.451183868489,746.051106190797,759196,746.8077026367188,756.9337646484375,748.9145081556857,47.55045628635664,-0.5213266947040438,-0.1472065634938436,770.8250269649867,722.7903783084508,0.00203714349885753,0.018068359335889055,738.234130859375,-0.0051131858800954905,1
2015-03-24,743.5825805664062,749.2511175707632,738.3711827429954,740.2454980273728,755974,746.9768432617187,756.8048510742187,748.4067055281353,48.13421965618736,-0.8622250137772198,-0.2902102535505188,770.8528721673321,723.1008143561054,0.0020946928498062345,0.01752321416018608,741.75390625,-0.002459275357167863,1
2015-03-25,739.1939697265625,747.2853099681856,733.7083001924136,744.0396333211041,834390,747.3859771728515,756.7317077636719,747.5293021184617,46.558548736383884,-1.4695732793203433,-0.5260828587044838,770.4192151037048,724.3527392419983,-0.005901981776524123,0.017332574758049463,751.262451171875,0.01632654207092191,1
2015-03-26,725.1140747070312,745.959663936897,720.4512778442606,734.1654519149001,1516627,746.4374053955078,756.4638232421875,745.3945185554684,41.8277632659169,-3.0518511723515758,-1.0312365214339023,771.4165928807925,721.4582179102231,-0.019047632416075544,0.01737262722786431,753.8223266601562,0.039591359421238696,2
2015-03-27,711.4456787109375,725.0226890921084,702.2571371890281,725.0226890921084,1557785,745.8088409423829,755.4453173828125,742.1612957131321,37.81117920326788,-5.3471050292882865,-1.8944102230047792,773.4987022092541,718.1189796755116,-0.01884999405316501,0.016823524517799678,763.6054077148438,0.0733151251946797,2
2015-03-30,738.234130859375,740.336960091724,713.1828795087779,713.2285822697388,847421,745.82255859375,754.8016674804687,741.7872800127742,48.2913863113797,-4.947474631522596,-2.5050231047083424,773.4971200628864,718.1479971246137,0.03765354537956478,0.018403183146391056,774.2564697265625,0.04879527694723903,2
2015-03-31,741.75390625,746.9653032472313,733.2968327432229,738.6453937942421,947718,745.1688385009766,754.2887536621093,741.7841015591766,49.495695368298016,-4.297212612009275,-2.8634610061685293,772.577998177908,717.7596788240452,0.004767830751102764,0.0176593508359401,780.0166015625,0.05158408333289448,2
2015-04-01,751.262451171875,755.1024309926506,734.6225758172579,740.56538445797,898480,744.4099914550782,753.8910424804687,742.6868015222908,52.70059567626475,-2.9802605788846677,-2.886820920711757,770.2149865513859,718.6049963587704,0.012819002153889869,0.017545219221193478,785.7764892578125,0.045941385772841355,2
2015-04-06,753.8223266601562,760.130868149326,748.7937968886209,757.9365782914124,687263,743.8476989746093,753.7557263183594,743.7473277258971,53.55509876184401,-1.7102908777545736,-2.6515149121203208,768.2812695573757,719.414128391843,0.0034074316961911766,0.017569102270668723,788.1536254882812,0.045542958352310106,2
2015-04-07,763.6054077148438,766.8967879649459,750.6226419672087,753.6854525943002,769528,743.9071380615235,753.682587890625,745.6385734391301,56.769428553375405,0.08460684547344499,-2.1042905606015676,768.526188415565,719.288087707482,0.01297796670208995,0.01781074074932646,767.1251220703125,0.004609336602266614,1
2015-04-08,774.2564697265625,780.7935811641113,767.9936863909292,768.9079645890135,982733,745.4705383300782,753.6012145996094,748.3640873712666,60.01403423559604,2.339558933319381,-1.215520661817378,773.4056122151286,717.5354644450277,0.01394838473393345,0.016977858144415763,751.765380859375,-0.02904862890603999,0
