Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Daily_Return,Volatility,Future_Close,Future_Return,Signal
2015-03-16,107.55506896972656,108.33728610173172,105.94902056738547,106.7145988160906,8820568,109.45775527954102,102.58326080322266,108.18073194595304,51.02475167367817,1.3238326599062162,2.157017716223861,112.05756672310514,106.8579438359769,0.010950568869800836,0.01308910612167921,107.36365509033205,-0.0017796825498609847,1
2015-03-17,107.08071899414062,108.41215442609376,106.39003957262726,108.17915593431428,7882840,109.3137939453125,102.9017790222168,108.0759688076852,49.467806837568716,1.095385896373429,1.9446913522537745,112.09870711094152,106.52888077968348,-0.004410298651005062,0.012098857267301505,108.55362701416016,0.013755118884662397,1
2015-03-18,105.08357238769533,107.84630378979122,104.64253708221858,107.6798743504368,8925624,109.06331748962403,103.1641828918457,107.79097867244806,43.455601086375744,0.7446038207680772,1.704673845956635,112.37425064397301,105.75238433527504,-0.018650851667839308,0.012686570757246477,110.02653503417967,0.04703839557574024,2
2015-03-19,105.69104766845705,106.9642302160468,105.26665122858329,106.13208298964004,7848403,108.78080406188965,103.43543579101562,107.59098524349653,45.62055807103575,0.5097486121834152,1.4656887992019911,112.22748479972033,105.33412332405898,0.005780877704847143,0.012431632590551354,105.16677856445312,-0.004960392725488953,1
2015-03-20,108.62019348144533,109.29423403735863,105.95732256191089,106.29850425288242,12037719,108.72380180358887,103.80834121704102,107.68900507568213,54.63913600325937,0.5536001960983867,1.2832710785812704,112.14139039921517,105.30621320796257,0.027714228192502466,0.013816065490033844,101.87980651855467,-0.06205463962869903,0
2015-03-23,107.36365509033205,109.92666560352916,106.71457625011112,108.62851469511818,6133273,108.68302688598632,104.16981155395507,107.65801936279165,50.75078439698899,0.48141133524667623,1.1228991299143516,112.14480863563155,105.2212451363411,-0.01156818406264326,0.013678942463179175,103.75212860107422,-0.03363825948566313,0
2015-03-24,108.55362701416016,109.59381099198724,107.03080037943371,107.34701359988073,7011000,108.70382995605469,104.54221038818359,107.74331532958865,54.08334162752327,0.5142934771041752,1.0011779993523164,112.15724060011871,105.25041931199067,0.011083563826389087,0.013913106914184183,104.65918731689452,-0.03587572156163546,0
2015-03-25,110.02653503417967,110.50085488553675,107.60498527378056,108.34559494388756,5859475,108.7712345123291,104.91601455688476,107.960764825264,57.88231609648047,0.6516918807023018,0.9312807756223136,112.2723275465354,105.27014147812281,0.013568482790790481,0.014195009898628604,105.3831558227539,-0.04220235791287351,0
2015-03-26,105.16677856445312,109.49394363616338,104.05170276576467,109.49394363616338,12227282,108.50577888488769,105.18420776367188,107.69467089566295,44.731958168150044,0.3642406337345818,0.8178727472447673,112.2465054699522,104.76505229982318,-0.04416894950128958,0.01687107704447846,103.37767028808594,-0.017012104970684293,1
2015-03-27,101.87980651855467,106.7811589655037,101.28065782313551,106.4649389649092,13652951,108.12507133483886,105.36207412719726,107.14087428831931,38.38056215653669,-0.12732994386146856,0.6288322090235202,112.81534691167231,103.43479575800542,-0.031254851491756774,0.01803062211313301,102.36245727539062,0.004737452625099458,1
2015-03-30,103.75212860107422,104.01009556591303,102.55383808766402,103.18627126119544,6814467,107.86793746948243,105.61550598144531,106.81813660381978,43.31762393048151,-0.36165350726011525,0.43073506576679316,112.91176945078972,102.82410548817514,0.018377754596329732,0.01866671239627715,102.57048034667967,-0.011389147098253472,1
2015-03-31,104.65918731689452,105.61615669699935,102.88671630429576,103.6939018815448,9010840,107.5712776184082,105.86216094970703,106.61252238601737,45.5919539482906,-0.4687609769541723,0.2508358572226001,112.63713451993625,102.50542071688015,0.008742555242484906,0.018382984271235383,102.7119598388672,-0.018605413704688552,1
2015-04-01,105.3831558227539,105.9240515473107,103.21957292452676,103.7521458219917,6354889,107.24466018676758,106.13798217773437,106.49543985618276,47.40584773083257,-0.4895826068515845,0.10275216440776318,111.97956297311279,102.50975740042236,0.006917390860941008,0.018206469679503054,102.80348205566406,-0.02447899521464939,0
2015-04-06,103.37767028808594,104.675821265109,102.75355989259708,104.675821265109,7872158,106.92553176879883,106.27748916625977,106.19850942112592,43.1175283425891,-0.6602983127350086,-0.04985793102079117,111.79759783818244,102.05346569941523,-0.019030418277101502,0.018195739919220497,103.8852767944336,0.004910214216794522,1
2015-04-07,102.36245727539062,104.50107846647768,101.38052620634976,103.75214592404696,9890882,106.48657455444337,106.37623001098633,105.83317112153208,41.091126466808454,-0.8675108204913471,-0.21338850891490238,111.34204311120563,101.6311059976811,-0.00982042843358899,0.01788361291074476,100.96444702148438,-0.013657451092104169,1
2015-04-08,102.57048034667967,103.68556295581897,102.037907520064,102.18769807169494,9541026,106.12209358215333,106.48474197387695,105.52243866678423,41.69578568790732,-1.0033762061179345,-0.37138604835550887,111.00422566266307,101.23996150164358,0.0020322203747942247,0.017838227660078226,100.1822280883789,-0.023284011639885797,0
2015-04-09,102.7119598388672,103.90193447412834,101.86316693181467,103.43593065794326,7049918,105.81295127868653,106.55996841430664,105.25477401650642,42.130840332662295,-1.08710284555265,-0.514529407794937,110.73648187137968,100.88942068599337,0.0013793392768497448,0.017817718371878708,97.66915130615234,-0.04909660511420414,0
2015-04-10,102.80348205566406,103.50248428965388,102.27922530114868,103.227878445882,5738526,105.5046401977539,106.61289276123047,105.02131763928334,42.43010608080124,-1.1330110859857712,-0.6382257434331039,110.37077772870008,100.63850266680772,0.0008910570584033106,0.017819849932842736,95.76353454589844,-0.06847966011456469,0
2015-04-13,103.8852767944336,104.14324376746218,102.32915890231828,103.00319945377012,4619465,105.24584197998047,106.69827117919922,104.91312327310717,45.98577260856298,-1.0697702571812755,-0.7245346461827382,109.87250102294335,100.61918293701758,0.010522938689798256,0.018052705731211975,96.22119903564452,-0.0737744365253473,0
2015-04-15,100.96444702148438,103.68557115154395,99.98251600642187,103.68557115154395,7315918,104.97456245422363,106.69627410888671,104.53705886819071,38.9846825857449,-1.2410321508924227,-0.8278341471246752,109.92590928505771,100.02321562338955,-0.028115916548298814,0.018303864201738376,90.6291732788086,-0.10236547663631063,0
2015-04-16,100.1822280883789,101.222412098208,98.20171367044551,101.02269812272708,13076860,104.60592041015624,106.69377777099609,104.12231307963721,37.34492182618332,-1.423468111843846,-0.9469609400685094,109.82451586986518,99.38732495044731,-0.007747469096116788,0.018059105270443142,88.91494750976562,-0.11246785775889806,0
