Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Daily_Return,Volatility,Future_Close,Future_Return,Signal
2015-03-16,251.04571533203125,253.00667272674843,249.5750108867521,250.91201987364545,15132928,263.2370063781738,269.8708029174805,260.8620146402268,36.32851942480848,-4.721287777066948,-3.6926263369199392,277.53695473682376,248.93705801952387,0.0032058010883808663,0.023260903950902013,244.8955078125,-0.024498356848660134,0
2015-03-17,252.3382110595703,253.1404111475504,249.1293835061279,253.0512717596588,11350496,262.17408447265626,269.3199560546875,260.0502238230214,38.174086851290376,-4.815062260985087,-3.917113521732969,276.3959556321057,247.95221331320684,0.005148447667507883,0.013858805630695178,241.15185546875,-0.04433080326538224,0
2015-03-18,256.081787109375,257.10684913403736,251.3576993845285,253.2295174798234,12394230,261.30948638916016,268.82169677734373,259.67227746934077,43.30042227680205,-4.535026946566347,-4.040696206699645,274.78569584168355,247.83327693663676,0.014835549614485188,0.014473078317555314,236.5614776611328,-0.0762268557580195,0
2015-03-19,251.0011749267578,258.7558112142701,250.1098355464792,258.48842028079423,11046649,260.23542404174805,268.26639251708986,258.84645817957096,38.62021357598612,-4.669235840759654,-4.166404133511647,273.3989775540334,247.0718705294627,-0.019839802900341375,0.014946054792925864,228.76223754882812,-0.08860092939572499,0
2015-03-20,248.01519775390625,251.7142509683324,246.7227446927295,251.17944186710335,11482652,259.1613609313965,267.88044403076174,257.8149095676029,36.147325932915486,-4.959372203665538,-4.324997747542425,272.62903050176527,245.69369136102767,-0.011896267711586916,0.014970515937298588,234.95706176757812,-0.05265054764621761,0
2015-03-23,244.8955078125,249.5750398089172,243.82588961842495,249.04023071187967,13058026,257.93354415893555,267.42764434814455,256.5844903528312,33.71812853189323,-5.379034110627998,-4.53580502015954,271.8932037276193,243.97388459025177,-0.012578624091019508,0.015058555804726153,238.7897491455078,-0.02493209745467016,0
2015-03-24,241.15185546875,246.36619621913968,239.77029032702708,244.04870841879773,17585259,256.77480545043943,266.81618560791014,255.11471560196634,31.023800934694336,-5.945168451360672,-4.817677706399767,272.1907744554645,241.35883644541434,-0.015286733420264542,0.014893358287147615,238.0321350097656,-0.01293674665252027,1
2015-03-25,236.5614776611328,242.5334626818301,236.20494733187937,242.35518391644308,15824629,255.39991455078126,266.1423327636719,253.34774055998219,28.062695167819058,-6.687153774749049,-5.191572920069624,272.7548494390952,238.04497966246728,-0.01903521662188512,0.015214752035301747,243.7367401123047,0.030331491509577996,2
2015-03-26,228.76223754882812,237.0071264934978,227.4697982181939,235.75925685028383,22253318,253.6662612915039,265.24297119140624,251.00626408272942,23.890433904758652,-7.814436031094743,-5.716145542274648,274.1154966083532,233.21702597465458,-0.03296918919096736,0.01638982839872658,244.8063507080078,0.07013444758667896,2
2015-03-27,234.95706176757812,236.16037534916344,228.18287716154111,231.61453915290713,19423101,252.5164352416992,264.50315979003904,249.47776862414358,32.47762638332513,-8.114406966267637,-6.195797827073246,274.4073792494096,230.6254912339888,0.027079750072070974,0.017697434043757104,242.4888458251953,0.03205600206674232,2
