Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,EMA_12,EMA_26,MACD,MACD_Signal,BB_Mid,BB_Std,BB_High,BB_Low,Daily_Return,Volatility,Future_Return,Signal
2015-03-16,550.4166259765625,555.4503461610941,541.2204279967983,551.2878683658614,6445254,562.0837127685547,541.1643048095704,562.6764044095606,55.21473300188097,564.7932232742138,560.4249798997894,4.368243374424424,7.60655741773409,562.0837127685547,26.490819150143974,615.0653510688427,509.1020744682668,-0.002456242545129661,0.036789709944514165,-0.02356668743248247,1
2015-03-17,561.5488891601562,567.066619995819,548.9162284859453,556.5152278480625,5627580,562.0353118896485,542.6560247802735,562.5683661204345,57.21201447640374,564.2939953591795,560.5099090995187,3.7840862596607394,6.842054457038727,562.0353118896485,26.490870336025477,615.0170525616994,509.05357121759755,0.02022515792258739,0.03706666136921682,-0.03801077712021095,0
2015-03-18,562.6621704101562,567.0666538629416,557.338055249286,565.5662332251765,5847672,562.5653076171875,543.9522058105468,562.5773492034707,57.201121324198546,564.0429029833252,560.6723043703737,3.3705986129515395,6.147756946240359,562.5653076171875,26.386670486240973,615.3386485896694,509.79196664470555,0.001982518835831115,0.036792836890926356,-0.03277429673324428,0
2015-03-19,545.528076171875,576.5047398496908,540.6395832518791,569.1961950798656,7705218,562.2773162841797,544.8427838134766,560.9454993334703,52.63895856443573,561.1940611936758,559.5311958816455,1.6628653120302488,5.2507720646739715,562.2773162841797,26.547177294805472,615.3716708737907,509.1829616945688,-0.03045183262594542,0.037482618548221686,-0.03415834893351166,0
2015-03-20,538.4616088867188,545.9637706285113,534.0571257452951,544.9957497586025,8160665,561.8417053222656,545.950200805664,558.7945049789819,47.34923479318751,557.6963381220689,557.9456372724089,-0.2492991503399935,4.150751390943116,561.8417053222656,26.877477609348006,615.5966605409617,508.0867501035696,-0.01295344381675756,0.03756096520141723,-0.017707918303407677,1
2015-03-23,537.4451293945312,544.0276586433068,534.9766883116527,541.9948387123003,4191424,561.5367797851562,547.0450311279296,556.7529258571425,13.425811937211577,554.580448912255,556.4047210991987,-1.8242721869437446,2.9557410865352907,561.5367797851562,27.12940857793159,615.7955969410194,507.27796262929303,-0.0018877473814504775,0.037532974275041334,0.015039575828791563,1
2015-03-24,540.2039794921875,547.8997564390423,533.62145006541,536.2351179640228,6309451,561.9723907470703,548.1311492919922,555.1710133059394,17.529940301361876,552.3684929873356,555.1883226471255,-2.819829659789889,1.8006226154589609,561.9723907470703,26.68794466409518,615.3482800752607,508.59650141888,0.005133268396653401,0.03717644848520215,0.003852688747175037,1
2015-03-25,544.2213134765625,549.0130283227791,536.1867525365932,541.9464291135598,5578540,562.4757598876953,549.4331372070312,554.1247004388895,24.327169950577215,551.1149889770968,554.3657177908317,-3.250728813734895,0.7903493057152247,562.4757598876953,26.226591397725063,614.9289426831455,510.02257709224517,0.007436698241563233,0.0371927107600732,0.013251355180865287,1
2015-03-26,526.8937377929688,543.4953190338691,520.3112078177032,542.0916769821653,9233047,562.0546691894531,550.2607952880859,551.5234379903486,17.720506945995027,547.3884117689901,552.3070420190357,-4.91863025004568,-0.35144933950153795,562.0546691894531,26.748049484902854,615.5507681592588,508.5585702196474,-0.0318392081576202,0.03793299759515498,0.045471326399252554,2
2015-03-27,528.9265747070312,533.6214518290327,509.27570572224334,530.4753843125804,10655577,561.7691009521484,551.0719964599609,549.365473185003,24.663802964925736,544.5479802439826,550.556484237743,-6.008503993760428,-1.4828624377102257,561.7691009521484,27.084533811488573,615.9381685751256,507.60003332917125,0.0038581534913995075,0.03794236426296856,0.020955389338920494,1
2015-03-30,545.528076171875,547.3673392110642,531.7821698481848,534.8314588122887,6631597,561.5948547363281,552.3100933837891,548.9991031985572,39.07186212217219,544.6987709214774,550.1802943699016,-5.481523448424241,-2.2825958654409404,561.5948547363281,27.18195320033836,615.9587611370048,507.23094833565136,0.03138715704356354,0.03812243639508857,-0.013574504706457824,1
2015-03-31,542.2852172851562,555.1598809999698,539.4295443543734,549.7389886200364,5970862,557.3670196533203,553.2035760498047,548.3582554546472,38.401186930097886,544.3274410404312,549.5900767121905,-5.262635671759313,-2.8786045574091452,557.3670196533203,22.706947623028626,602.7809148993775,511.9531244072631,-0.005944439944273516,0.01858011706984287,0.021332047842151924,1
2015-04-01,551.4329833984375,553.7078082781519,537.4934624937829,539.8651248878564,3753262,554.3782501220703,554.2654931640625,548.6516790969915,43.499723169565506,545.4206361213297,549.7277540259529,-4.307117904623169,-3.164307507068587,554.3782501220703,18.854247624720678,592.0867453715117,516.6697548726289,0.016868920305586954,0.018812314795189043,-0.0028085118252139107,1
2015-04-06,550.852294921875,553.6595792344739,544.1245376841908,553.6595792344739,4305263,552.2631286621094,555.0418432617188,548.8616450961517,49.51357074557157,546.2562983931274,549.8117115594544,-3.5554131663269573,-3.2425287002955594,552.2631286621094,16.50121696446796,585.2655625910453,519.2606947331734,-0.0010530535786665851,0.01791056915522832,-0.005359902601215882,1
2015-04-07,540.0104370117188,554.675977322952,537.2516010719693,552.7399355172873,6754389,549.4098907470703,555.16671875,548.0172774061052,44.99769094252053,545.2953747924071,549.080382469856,-3.7850076774489025,-3.3510245638301854,549.4098907470703,12.881444974651583,575.1727806963735,523.6470007977672,-0.01968196921407739,0.018090446580136716,-0.013713317308523654,1
