Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Daily_Return,Volatility,Future_Close,Future_Return,Signal
2015-03-16,329.7210388183594,339.48364642846343,327.8534197847955,339.48364642846343,15605904,305.6859603881836,306.38505310058594,311.6468731241834,62.55479990680211,6.439542853546811,1.615096044001485,336.2685908371814,275.1033299391858,-0.029606511120595647,0.025656352578062917,325.3490905761719,-0.013259536782534434,1
2015-03-17,328.1505432128906,333.11674679395907,321.741204248012,332.9469763060143,13158523,307.02513122558594,306.7865936279297,313.2186512278698,61.33769842662063,6.893898179427765,2.6708564710867413,339.04582456691,275.00443788426185,-0.004763104019983144,0.025748255047365914,334.3476867675781,0.01888506261184839,1
2015-03-18,324.5002136230469,331.3340367904906,323.8635311292903,327.59876958717626,4777244,307.9122543334961,307.07862182617185,314.2930857416962,58.4891631906326,6.880117248897648,3.512708626648923,340.82483938841216,274.99966927858003,-0.011123948033435305,0.025775947853135944,335.3239440917969,0.03335507964048154,2
2015-03-19,324.2454528808594,326.79223974786396,322.3778340910881,325.13681966068447,4636137,309.18350982666016,307.5030810546875,315.2409302311403,58.28572082284382,6.770591534730613,4.1642852082652615,342.55409564057265,275.81292401274766,-0.0007850865161014298,0.024885489211799006,339.2713928222656,0.04634125107354204,2
2015-03-20,322.8023681640625,329.2117364005916,320.552722168821,323.439079409697,7256601,310.18311767578126,307.9462188720703,315.96106717713286,57.074694468480466,6.49250518257918,4.629929203128046,343.92582070198716,276.44041464957536,-0.004450593536394543,0.02486598939291497,319.6189270019531,-0.009861889118766962,1
2015-03-23,325.3490905761719,330.9944041887076,320.8922277299515,325.9857729490221,3546841,311.6220413208008,308.42585815429686,316.855164643708,58.70534079093609,6.403799940320198,4.984703350566477,345.37451260873786,277.86957003286375,0.007889416755502365,0.024220808913668797,330.5699768066406,0.016047028812107338,1
2015-03-24,334.3476867675781,336.5973326005042,323.94839628739845,324.1181955224593,8101985,313.59790802001953,308.98105285644533,318.5211191316956,63.920680000237994,6.979160487262845,5.383594777905751,347.81065349004103,279.38516254999803,0.027658279835576893,0.024592725500357886,333.8807373046875,-0.0013965984553535285,1
2015-03-25,335.3239440917969,337.4038194670027,328.4901212433424,328.53257823911576,11374656,315.8454254150391,309.64660705566405,320.12138817551477,64.44531794560217,7.428285027257971,5.792532827776196,349.5624390955049,282.12841173457326,0.002919886581711051,0.024080254771923368,341.5210876464844,0.018481064844540287,1
2015-03-26,339.2713928222656,342.5397474383447,331.07929215975764,331.07929215975764,12656646,318.01229705810545,310.5074133300781,321.94519814187197,66.56256339073931,8.010406602308592,6.236107582682675,351.90208282233726,284.12251129387363,0.011772045510081819,0.023948420351231573,340.2477111816406,0.002877691370478927,1
2015-03-27,319.6189270019531,343.38872321562405,315.03474975931863,340.41750946845093,9357286,319.1647125244141,311.02016357421877,321.72364850949873,50.45404399500766,6.807480003336877,6.350382066813516,351.59575417475264,286.73367087407553,-0.05792550222649584,0.028025381969960596,343.6009216308594,0.07503308660053071,2
2015-03-30,330.5699768066406,333.5411902061702,320.5526847475066,322.59010300483135,5166621,320.6163696289062,311.7604235839844,322.56615596636937,56.737020040023594,6.661026042655067,6.4125108619818265,352.35295458380233,288.8797846740101,0.03426283264076102,0.02870625090422533,355.82537841796875,0.07639956252318915,2
2015-03-31,333.8807373046875,335.9181554240344,326.8346878676802,330.27281297818854,6709861,322.4946029663086,312.5066259765625,323.6437351414473,58.45239808440462,6.73448003293197,6.4769046961718555,352.663917935127,292.3252879974902,0.010015309103474479,0.028235061957266067,345.68072509765625,0.03534192444950937,2
2015-04-01,341.5210876464844,343.6858195424774,333.6685555354202,333.88078302540276,6096908,324.7463684082031,313.5159930419922,325.346340141927,62.17926256645402,7.324769881264558,6.646477733190396,353.5042440653189,295.98849275108734,0.022883471515832143,0.02843439200344322,349.7131652832031,0.023987033108768208,2
