Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,EMA_12,EMA_26,MACD,MACD_Signal,BB_Mid,BB_Std,BB_High,BB_Low,Daily_Return,Volatility,Future_Return,Signal
2015-03-16,422.2080383300781,425.0672953388112,411.7583393805645,411.7583393805645,6818632,421.40155334472655,406.4638446044922,417.243087016154,50.14286892282707,417.0559080697958,416.5688579526424,0.4870501171533874,2.0550640464509056,421.40155334472655,7.655786288709723,436.713125922146,406.0899807673071,0.02082955485058302,0.013677538479636372,-0.014646929836132583,1
2015-03-17,417.3371887207031,424.60170573034713,413.0064189649538,422.2081223201057,5539312,420.88372192382815,407.4551715087891,417.25210382294995,45.81815481296051,417.09919065042874,416.62691754834105,0.4722731020876836,1.7385022430814336,420.88372192382815,7.5574073067580025,435.99853653734414,405.76890731031216,-0.011536610313342743,0.013831211513403234,-0.012965853412410189,1
2015-03-18,415.2882080078125,421.5003193747332,413.9936429627756,419.9449495194498,4905564,420.42503356933594,408.2609765625,417.0640331149449,37.49987213985301,416.82053089918674,416.52590746310847,0.29462343607826824,1.4497238438676552,420.42503356933594,7.607031646277657,435.63909686189123,405.21097027678064,-0.0049096528377245985,0.013779088462371613,-0.004664773293443503,1
2015-03-19,415.4651184082031,418.9204293999632,414.0308512444501,416.2381647164766,6891740,419.8098770141602,409.134765625,416.9109949911784,45.29511040915007,416.61197611302265,416.44597764566015,0.165998467362499,1.1929768923861739,419.8098770141602,7.478323993078371,434.7665250003169,404.85322902800345,0.00042599427814060675,0.0136294014264663,-0.03770519101678049,0
2015-03-20,420.494384765625,422.6271630232846,415.93077863942506,417.43025831894505,6430896,419.183544921875,410.2644897460938,417.25381160438957,48.674972185228874,417.2093419464245,416.75063415194575,0.4587077944787552,1.0461222142912803,419.183544921875,6.80815882271187,432.79986256729876,405.56722727645126,0.012105147061902022,0.01362026476117833,-0.0244966891070022,0
2015-03-23,416.0239868164063,423.763500727082,414.5431520299433,419.66556797279816,5078700,418.7211288452148,411.2699725341797,417.13620701212716,40.6425779239603,417.0269609681277,416.6960158645246,0.33094510360308504,0.903086123201701,418.7211288452148,6.685816484933503,432.0927618150818,405.3494958753478,-0.010631290478968936,0.01324846489040454,-0.0024404585764635778,1
2015-03-24,411.9260559082031,419.7400595317602,410.9108952938138,416.29407060930527,6736532,418.2168029785156,412.15661682128905,416.63816905592137,36.792929600685774,416.24213843346547,416.33787349993,-0.09573506646455598,0.7033211378589055,418.2168029785156,6.803850371736011,431.82450372198764,404.60910223504357,-0.009850227482223528,0.013315035291754465,0.0031200934835275973,1
2015-03-25,413.3509826660156,415.2229561959916,409.9329165290985,414.0587709281026,6170968,417.71666412353517,412.6954949951172,416.3240576675048,41.08479149526672,415.797312669662,416.11383512565817,-0.31652245599616435,0.4993518085760018,417.71666412353517,6.773945140385753,431.2645544043067,404.16877384276364,0.0034591809315651645,0.013319963538617698,-0.02034606194237809,1
2015-03-26,399.7999267578125,412.568676330984,397.126938787117,411.28343379078535,15740840,416.1217300415039,412.8087475585937,414.74557504869097,35.829179874655054,413.33602389167146,414.8913150196158,-1.5552911279443151,0.08842223729110159,416.1217300415039,7.057950873564968,430.23763178863385,402.00582829437394,-0.0327834128294604,0.014147459671113324,0.014838965168429974,1
2015-03-27,410.1936645507813,414.3940539769338,402.9012264237962,403.0874960615326,10074220,415.6006362915039,413.2306481933594,414.3108747750993,51.70176533067343,412.85255864903,414.5395894329424,-1.6870307839124052,-0.26666904716936224,415.6006362915039,7.093346039813864,429.78732837113165,401.4139442118762,0.02599734791663688,0.014639727584480303,-0.01936735532904532,1
2015-03-30,415.0086975097656,417.2439328643964,408.8431551328508,410.8362763715136,4623088,415.2490509033203,413.60076599121095,414.3774984017313,54.017186635580956,413.184287034314,414.5746847758644,-1.3903977415503732,-0.4914151304679349,415.2490509033203,6.92973427016652,429.10851944365334,401.3895823629873,0.011738438145448837,0.01489290328875563,-0.012320166070973526,1
2015-03-31,413.2113037109375,423.5119791606892,410.60352856396446,418.1753717824581,8016412,414.5659118652344,413.91407165527346,414.2661838446782,54.92177980519992,413.1884436021093,414.47276156851996,-1.28431796641064,-0.649995892075924,414.5659118652344,6.374623015776263,427.3151578967869,401.8166658336819,-0.004330978626745141,0.014628967064350625,-0.0015102538325395543,1
2015-04-01,404.94091796875,409.700116873504,401.9140359959405,409.58833688718846,6738488,413.41197204589844,414.1213903808594,413.37626658072327,44.09535554371554,411.9195532067386,413.7606698322354,-1.8411166254967952,-0.8882202724098904,413.41197204589844,5.88076578078315,425.17350360746474,401.65044048433214,-0.020014906823490608,0.01515639137496426,0.02759952744360139,1
2015-04-06,405.7325439453125,406.9432966745216,402.41693506858815,405.8815687610283,7741752,412.51368560791013,414.4034027099609,412.6469607917256,44.413540368251255,410.9676800488523,413.1612948779322,-2.1936148290799338,-1.1492993885964207,412.51368560791013,5.591873715762758,423.6974330394356,401.32993817638464,0.001954917227267261,0.015084499418208342,0.027821194123163417,1
2015-04-07,402.2492980957031,406.5893899163602,398.2445007310087,405.1364775911805,8542268,411.69317016601565,414.53490844726565,411.655067894307,34.69931956511114,409.62636001830975,412.3470884567591,-2.7207284384493278,-1.4635853958475262,411.69317016601565,5.841018168540774,423.3752065030972,400.0111338289341,-0.0085850787707058,0.014988821858899043,0.0250984283704343,1
2015-04-08,409.8957214355469,410.7059671947268,404.7733056352426,406.5335448786941,10185576,411.79096069335935,414.64909301757814,411.4872601649054,44.52811676646876,409.6678010336742,412.16427697624994,-2.496475942575728,-1.6701636089301632,411.79096069335935,5.791031989887821,423.373024673135,400.2088967135837,0.01900916515216511,0.014588239213316891,-0.0026813162497637544,1
2015-04-09,412.5872497558594,413.3136831564573,406.8873806207565,411.9166608660875,10581548,411.9492935180664,414.7181982421875,411.5921630008907,48.03251479219195,410.11695430317513,412.1958045036701,-2.078850200494969,-1.7519009600798396,411.9492935180664,5.7660486675413765,423.48139085314915,400.4171961829836,0.0065663732982772505,0.014637784336421104,-0.016139904120362814,1
2015-04-10,416.1170959472656,416.87149716199286,411.6931915426198,411.6931915426198,7123776,412.43126678466797,414.7886090087891,412.02363714092445,50.45280746435219,411.04006573391155,412.48795403831423,-1.4478883044026816,-1.691098409403222,412.43126678466797,5.686940464390394,423.8051477134488,401.05738585588716,0.00855539329801136,0.01462661625463688,-0.0455695042105706,0
2015-04-13,417.0205078125,417.9891009119287,412.79219578884727,416.8714829950519,4872336,412.6221984863281,415.16971618652343,412.5000572078033,47.440670822602684,411.96014447056564,412.8254997770238,-0.8653553064581843,-1.5259497463528273,412.6221984863281,5.777555232568823,424.17730895146576,401.06708802119044,0.0021710520284627943,0.014183342148524838,-0.0429693445878383,0
2015-04-15,412.3451232910156,418.1753725468896,408.8712124399863,416.592080490476,6237784,412.55980072021487,415.42732788085937,412.48528679674905,47.297811636655176,412.01937256556397,412.7897396648628,-0.7703670992988236,-1.3748331858591532,412.55980072021487,5.773255205372764,424.1063111309604,401.0132903094693,-0.011211401918839181,0.014424214392489646,-0.034331663795703404,0
2015-04-16,408.7966613769531,415.5675812155715,402.4355711413009,413.8911543975796,9007812,411.8892318725586,415.61043151855466,412.13367037275185,47.68270105891298,411.52356670648254,412.4925968284696,-0.9690301219870321,-1.293672559729711,411.8892318725586,5.357525522754711,422.604282918068,401.17418082704916,-0.008605562946255918,0.013663052603855393,-0.03310318302880333,0
2015-04-17,405.9281311035156,408.8525554869575,401.1223650816364,406.0771559173701,6450316,411.3187789916992,415.7495764160156,411.5421814757839,44.618475308216,410.6627243809548,412.004271765989,-1.3415473850342323,-1.3032475260510674,411.3187789916992,5.354312937329464,422.02740486635815,400.6101531170403,-0.007017010030794801,0.013525412379699606,-0.08445566059587617,0
2015-04-20,397.1548461914063,406.0678678105813,393.9882619011402,405.3227891540481,12825384,410.41211090087893,415.7320666503906,410.1709414526812,47.93959269099439,408.5845768575371,410.89998347669564,-2.315406619158523,-1.5056793659911194,410.41211090087893,6.126406857570436,422.6649246160198,398.15929718573807,-0.02161290198897803,0.014256126890626794,-0.06917889006967137,0
2015-04-21,399.1014099121094,401.4297807683221,394.91034237092646,400.107247931596,8881648,409.5939254760742,415.81290771484373,409.11599202299243,40.05020461347463,407.12562072031784,410.02282982918194,-2.8972091088641037,-1.7839853380129478,409.5939254760742,6.497509170145022,422.58894381636424,396.5989071357842,0.004901271479802016,0.014333319548821962,-0.08480346970867703,0
2015-04-22,398.1886291503906,401.4111032508038,390.7844104245347,400.6753472147532,12350984,408.4786376953125,415.7937219238281,408.0746581978341,33.77658571512117,405.7506930582551,409.143264972214,-3.392571913958932,-2.10570267488585,408.4786376953125,6.442124191115771,421.36288607754403,395.59438931308097,-0.0022870897948462643,0.013948816759827383,-0.08258873400166844,0
2015-04-23,395.2641906738281,400.4797407863952,393.4014942050542,400.2375811502569,11891800,407.4406478881836,415.5262371826172,406.85394272597415,33.05786456388218,404.1373791590319,408.1119746980119,-3.9745955389799974,-2.4794812678587808,407.4406478881836,6.823562804961301,421.08777349810623,393.793522278261,-0.007344354565830602,0.013868701855512977,-0.08470781037424524,0
2015-04-24,371.6452026367188,400.51699885687066,368.8139130058114,397.8533337232974,43565452,405.4266052246094,414.6496520996094,403.49906104445387,25.630570056350322,399.1385674595424,405.4029230273331,-6.2643555677906875,-3.2364561604979665,405.4266052246094,10.424482408815534,426.2755700422404,384.57764040697833,-0.05975494009929094,0.018859033208609505,-0.0010523835057607567,1
2015-04-27,369.68011474609375,372.9118890572068,362.8719490349902,372.5393497074993,19822640,403.2430618286133,413.66521728515625,400.27675921703667,24.058512534997206,394.60648606514826,402.7497072848885,-8.143221219740212,-4.2178092062116646,403.2430618286133,12.94601223867626,429.13508630596584,377.35103735126074,-0.005287537351977956,0.018754653834335028,-0.011034881396054907,1
2015-04-28,365.2562255859375,369.1865113458032,363.5984208612553,369.1865113458032,10393500,401.51587677001953,412.48277954101565,396.94011202958933,23.737187495958466,390.0910514734781,399.9655314682671,-9.874479994788999,-5.3491433951598575,401.51587677001953,15.484910496953658,432.48569776392685,370.5460557761122,-0.011966803145997407,0.017702938272390008,-0.01981256803152487,1
2015-04-29,365.302734375,367.3237555616016,360.9812647844196,365.2561669617696,8289056,399.27133026123045,411.27686950683596,393.9259182942281,14.51225026646594,386.27745715084205,397.39202777984946,-11.114570629007403,-6.502228867395938,399.27133026123045,17.30712434629818,433.8855789538268,364.6570815686341,0.00012733195440506329,0.016254207837000968,-0.008744937444863266,1
