Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,EMA_12,EMA_26,MACD,MACD_Signal,BB_Mid,BB_Std,BB_High,BB_Low,Daily_Return,Volatility,Future_Return,Signal
2015-03-16,239.9389190673828,241.3878337242668,237.87391138111312,238.4443524156002,5348772,242.70953445434571,236.62577697753906,241.6131206420966,45.35935924812033,241.44469653299655,241.35579876304766,0.08889776994888621,0.9182767160331315,242.70953445434571,3.082291051559158,248.87411655746402,236.5449523512274,0.008535906214321543,0.012596030854986295,-0.003613819511382066,1
2015-03-17,241.42205810546875,243.2132373262757,237.9537600135712,241.86699095684065,5369304,242.62111740112306,237.10951110839844,241.59481306746798,47.30636917645756,241.4412130030711,241.36080570900396,0.08040729406715741,0.7507009182625711,242.62111740112306,3.093115082618608,248.80734756636028,236.43488723588584,0.006181319161771448,0.012532575736880526,-0.018997415976249488,0
2015-03-18,242.67703247070312,244.5822999272096,240.31538433973995,241.9012271044754,5148332,242.57548141479492,237.55787841796874,241.69845083063976,53.293852329331536,241.63137117318632,241.46011939383223,0.17125177935409397,0.6348100318888745,242.57548141479492,3.08479358376125,248.74506858231743,236.4058942472724,0.005198258912556097,0.012586545546422473,-0.02754927948686381,0
2015-03-19,240.08721923828125,245.01585221891256,239.2886017641044,244.37694709814423,5373572,242.31764068603516,237.99164154052735,241.54423381155286,54.243443143206385,241.39377540161772,241.3566721926186,0.037103208999127446,0.5152677937550413,242.31764068603516,3.0654588182409213,248.44855832251702,236.1867230495533,-0.010671851415253064,0.012687728925329746,-0.043005001285086,0
2015-03-20,240.9314422607422,241.7528716479653,238.6610705954223,239.81337244172872,6483236,242.0449676513672,238.5102862548828,241.485609118936,50.6193387646515,241.32263862887658,241.32467218333724,-0.0020335544606666645,0.4118069192789499,242.0449676513672,2.923908969716986,247.89278559080117,236.1971497119332,0.0035163180494963697,0.012663688669683468,-0.03906614211317594,0
2015-03-23,239.0718231201172,241.73008375105377,238.6725144200836,240.94285845884883,5446740,241.75632247924804,238.97918853759765,241.25478573582188,36.917203353582096,240.9763239050799,241.1553372781731,-0.17901337309319842,0.2936423081716479,241.75632247924804,2.9179142454853375,247.5921509702187,235.92049398827737,-0.007718457678979385,0.012699653097981767,-0.0103554351019427,1
2015-03-24,236.83566284179688,241.1824340288697,236.2652218909244,238.05642875951355,8973564,241.4191909790039,239.3127816772461,240.83236210732002,34.013979294192765,240.33924400010497,240.83100365040914,-0.491759650304175,0.13656132876676533,241.4191909790039,3.081271180047417,247.58173333909875,235.25664861890905,-0.00935350828523529,0.01280393069314904,-0.014692168716693321,1
2015-03-25,235.991455078125,238.83224027774057,235.27269380666624,237.314889414575,10608900,241.03813552856445,239.58020477294923,240.36978291412154,37.837771272798484,239.67030441896935,240.46800257181823,-0.7976981528488807,-0.05029112683479158,241.03813552856445,3.2617058493647226,247.5615472272939,234.51472382983502,-0.0035645297399141684,0.012808413900385549,-0.0009667698094703026,1
2015-03-26,229.76226806640625,235.5237092251239,228.65560398104097,234.3143908104075,35800620,240.51903762817383,239.76229064941407,239.35649042040814,21.08755716543199,238.14589669255307,239.6657438250047,-1.5198471324516447,-0.34420303173735534,240.51903762817383,4.123696835400907,248.76643129897565,232.27164395737202,-0.026395815940270295,0.013701677474468904,0.024827231250456494,2
2015-03-27,231.5191802978516,233.5499418181651,230.0246137979649,231.58763042967664,10840896,240.2509292602539,239.9963995361328,238.6080396641679,31.006216486162074,237.12634841620203,239.05578894331035,-1.9294405271083122,-0.6612511381550584,240.2509292602539,4.52722546559881,249.30538019145152,231.1964783290563,0.0076466525432172805,0.013588403684906065,0.01783871590033792,1
