Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Daily_Return,Volatility,Future_Close,Future_Return,Signal
2018-09-05,221.5275726318359,224.5265003320065,220.81353899422496,221.63467880896056,10529696,221.47759475708008,208.1966522216797,220.47613651217688,56.94413491100589,4.169096632077526,5.119990781564642,228.86510156599735,214.09008794816282,0.002099310052163794,0.00967740811202446,219.06417846679688,-0.011120034114818886,1
2018-09-06,221.9203186035156,222.59864273320895,219.95674279922895,222.34874337160085,7902786,221.8238998413086,208.85356018066406,220.61367766373294,57.6362341995682,3.799350202205204,4.855862665692754,228.58614142593018,215.061658256687,0.0017728988180283345,0.009637228129845618,219.3140869140625,-0.011743997601722123,1
2018-09-07,221.67041015625,223.6339858800551,219.9924433895746,222.4915500515363,7465327,222.16306533813477,209.53474487304686,220.71431885349648,57.00828009677132,3.4464296735808375,4.5739760672703715,228.13371457674558,216.19241609952397,-0.0011261179185313441,0.009645547260620902,215.6368103027344,-0.027218787790678337,0
2018-09-10,218.8856658935547,221.88459349546596,218.1716322793389,221.49187840209603,10006954,222.30765686035156,210.1923666381836,220.5401614287401,50.41661608077769,2.908504592607926,4.240881772337882,227.79413254486374,216.82118117583937,-0.01256254391703615,0.010104594464498337,216.5293884277344,-0.010764877892763224,1
2018-09-11,212.20947265625,219.02844456772604,211.03132745397852,218.95704799991907,27008217,222.03632583618165,210.63506408691407,219.74676249802675,38.82596881286965,1.921334147358607,3.7769722473420275,228.80662100424564,215.26603066811765,-0.03050082430044254,0.012127025465720483,213.95883178710935,0.008243548739660017,1
2018-09-12,219.06417846679688,219.63539633193065,210.92424468483227,212.60221130719995,20171661,222.0666732788086,211.2598391723633,219.68175449505247,51.22472974813074,1.6728286022370185,3.356143518321026,228.7777058996148,215.3556406580024,0.03230160145419414,0.014236136510840247,217.02919006347656,-0.009289462191230648,1
2018-09-14,219.3140869140625,220.3851260026149,217.81462313822593,219.20698074224143,13317349,222.03989639282227,211.85533905029297,219.6467385349582,51.6098047793763,1.4790026683511144,2.9807153483270437,228.79025758547212,215.28953520017242,0.0011408001482247077,0.014165281976172235,212.7450256347656,-0.029952755756500804,0
2018-09-17,215.6368103027344,218.5643183132329,215.2797822282663,217.7788882309208,6049990,221.8453224182129,212.3922882080078,219.26484060807974,45.87108833967113,1.016946008495779,2.587961480360791,229.0809432526503,214.60970158377552,-0.01676717014885154,0.014651956152492466,215.0299072265625,-0.002814468806693379,1
2018-09-18,216.5293884277344,217.7075337790913,213.70896340140004,215.77964516708735,8515415,221.4704574584961,212.83141632080077,219.00432135280874,47.399967582754705,0.7145494899938001,2.213279082287393,228.98659169860622,213.95432321838598,0.0041392660360117794,0.013835284247995204,209.31765747070312,-0.03330601452946955,0
2018-09-19,213.95883178710935,218.242987399366,212.7806641011192,217.4218703971542,6387203,220.98313064575194,213.21699127197266,218.52379853702786,43.582125842314234,0.2644274772145252,1.8235087612728194,229.09659249676483,212.86966879473906,-0.011871629339972767,0.01402388231429721,209.4247589111328,-0.02119133310882895,0
