Date,Close,High,Low,Open,Volume
2015-03-09,994.7222900390624,1028.1938998798128,990.6018105029368,1025.7103260046974,2366515
2015-03-10,989.1625366210938,1010.1316313751508,973.132270984172,998.5041025557248,2668429
2015-03-11,981.9660034179688,996.5286578412858,977.7326616259496,996.1617544389014,2817523
2015-03-12,986.3120727539062,996.2462652446576,982.2198084599446,987.7795828109832,2488366
2015-03-13,955.12646484375,998.7016658253224,950.0746705556476,996.9801138816058,3480124
2015-03-16,948.1553955078124,965.1451879991092,943.3575407815524,958.4282740647756,1994878
2015-03-17,968.3907470703124,972.5393378565216,950.0744190254006,957.2993128696944,2178091
2015-03-18,959.0211791992188,975.079662134493,955.4369981552132,973.6967980851032,1931079
2015-03-19,949.6232299804688,981.542689771865,942.6241598595534,971.4391000364776,3146062
2015-03-20,942.821533203125,958.1179925710118,933.05663288058,950.0746441443256,2528511
2015-03-23,944.2326049804688,953.9128590708768,938.6728305944914,949.5666562884268,1682382
2015-03-24,943.8375854492188,953.235582297775,934.7217424469476,944.6277195718744,2093748
2015-03-25,921.5984497070312,946.4905185369336,917.9859500420534,944.3174170018488,2524261
2015-03-26,922.5579223632812,939.8017599948736,910.7045668318144,915.5306378814608,5232288
2015-03-27,946.998291015625,951.429139273237,926.8193330636076,931.3913615764012,4774842
2015-03-30,975.7849731445312,978.7483114577684,950.2438535624044,953.912679714863,3359008
2015-03-31,970.648681640625,986.0862172582256,965.9073602881348,979.3410868946816,2813583
2015-04-01,978.8897705078124,981.6273868542204,969.7175981928656,971.7778384620174,1500330
2015-04-06,992.2386474609376,995.8510431360336,972.087904019261,980.1876822596272,2732079
2015-04-07,998.8992309570312,1006.2369879198144,986.7918337830351,999.2096001861428,2142483
2015-04-08,1004.4026489257812,1008.8052827589968,994.1014490066162,1001.8344286308948,2066943
2015-04-09,999.520263671875,1009.2287349023036,990.9407180948234,1007.5353980987762,1702879
2015-04-10,995.6819458007812,1003.584217916889,987.7796736846734,999.068619085818,1415592
2015-04-13,1017.9776000976562,1019.9530906520914,999.7742308200828,1004.8542408510336,2358313
2015-04-15,1009.031005859375,1027.2625878883573,997.8831387791992,1018.2596067319998,2280493
2015-04-16,990.2067260742188,1009.2285461667832,982.1351623770709,1009.2285461667832,2251882
2015-04-17,981.994140625,997.0365588067356,976.5472275058482,993.480593325776,1497997
2015-04-20,958.6824951171876,983.2076588365978,942.0594994487632,983.2076588365978,2375331
2015-04-21,953.2073974609376,971.0720773317104,948.2684647559798,958.4284840212224,2067291
2015-04-22,985.2960815429688,988.9085812126184,951.5140988226948,956.622324044348,2776149
2015-04-23,973.1605834960938,994.7788409503102,966.923432671416,990.6019301425198,2547232
2015-04-24,947.4782104492188,974.1200451623932,942.62402734002,971.975159134646,2187252
2015-04-27,941.3258666992188,957.2149534998888,935.5684808603904,948.2402901007098,2775021
2015-04-28,940.0557861328124,950.8084314157936,923.4327905986922,950.8084314157936,3310885
2015-04-29,934.29833984375,943.8939470344396,929.0772538334738,937.8825202533222,2125135
2015-04-30,920.7801513671876,935.117084181337,917.5627699278324,934.6091037838288,3737527
2015-05-04,919.651123046875,931.589229498317,913.3293257920064,926.1141005958588,2455548
2015-05-05,927.0452270507812,939.8016805255564,918.2116419188884,922.8683169124834,2135422
2015-05-06,883.15966796875,927.892010172092,879.5190563527958,927.1017726585196,4843735
2015-05-07,885.5585327148438,894.6460567664474,871.2780344235548,880.5349541320167,3978019
2015-05-08,903.818359375,911.5794505704482,892.6988105550582,896.9039364318936,3842286
2015-05-11,911.7489013671876,921.1751142524586,907.4873444629028,909.4910503223688,3087799
2015-05-12,880.1962890625,911.5230142069066,877.7127150904637,911.5230142069066,3287785
2015-05-13,897.2991333007812,900.290687829326,880.986608653906,886.2076955469271,2439559
2015-05-14,890.0458374023438,898.5408386302597,886.4052259434375,895.2952425580373,1777146
2015-05-15,898.5689697265625,904.241605121593,889.2838352431944,895.6902772793486,2762061
2015-05-18,910.0838012695312,912.313333626452,896.904011485587,901.645333424848,1792155
2015-05-19,914.796875,922.868439167962,908.1928209748204,911.551278759856,2281797
2015-05-20,910.1966552734376,923.122506465116,907.6284349379158,918.8891648842488,1442643
2015-05-21,924.7310180664062,926.2550622522856,908.390382910536,914.4017067938468,2451279
2015-05-22,933.2824096679688,938.108377126042,921.6265624066688,925.6906111578222,2647665
2015-05-25,920.1873168945312,931.2222196021012,917.2239779999884,931.2222196021012,1397434
2015-05-26,913.4987182617188,923.8280307835704,907.9107278260766,923.8280307835704,2059530
2015-05-27,923.09423828125,929.0209161554844,908.3339743664388,914.4017291676112,1575588
2015-05-28,918.2117309570312,926.1704332975336,905.935041147094,924.0537626406476,2633245
2015-05-29,933.846923828125,942.4828991867996,917.6191491208368,920.3284463521288,4191568
2015-06-01,962.6900634765624,964.6374418895624,927.3840370382204,944.8818139567692,5386807
2015-06-02,944.6279296875,969.6046484697422,940.9308866543648,965.766425129004,4373604
2015-06-03,933.3952026367188,952.5298821156148,927.9482904361734,945.4460643814608,3209997
2015-06-04,938.3624877929688,948.2684652404168,928.823310357634,935.8506983609076,1967170
2015-06-05,950.3004150390624,961.8150819694952,936.2739588740812,936.9794468103452,2404830
2015-06-08,947.5628662109376,962.9440752726427,943.2448787266344,950.3569128288711,2129532
2015-06-09,940.8743896484376,951.5423904864804,934.721884568095,945.982615279574,1416730
2015-06-10,962.9724731445312,969.6611743814652,942.6242155270768,943.1886266934612,2389308
2015-06-11,946.0952758789062,973.3579503801568,942.7650338692948,967.9675720047834,2981295
2015-06-12,935.540283203125,950.0747216562976,931.3351569678234,945.2205381605024,1835109
2015-06-15,941.7210693359376,956.396585754385,932.4641478918296,939.9147676580836,1700772
2015-06-16,946.8010864257812,951.0908591544191,934.6372563294372,942.6241752549826,2043630
2015-06-17,965.681640625,972.2574794130678,946.0107617406528,951.6551827030536,3984108
2015-06-18,969.2374267578124,976.2082789281088,964.4960029114663,968.0238554175954,2842159
2015-06-19,968.6448974609376,983.320514740623,963.6495341736452,973.6684761326964,2126232
2015-06-22,977.9019775390624,981.5709082983144,968.899098005078,973.668635644954,1613481
2015-06-23,997.1210327148438,1000.1973360996192,980.7239687706816,982.6994588730366,2350728
2015-06-24,989.6140747070312,1001.721368271124,984.9573994855214,997.9395766555732,1816593
2015-06-25,1021.5053100585938,1025.5975746507534,982.1916646464232,982.1916646464232,4201746
2015-06-26,1005.1082153320312,1018.2597904373356,1001.890937542398,1018.0340673272916,1818054
2015-06-29,1010.6678466796876,1013.1796360399106,970.2818125759936,986.086252093635,3110302
2015-06-30,1006.2933959960938,1021.0254437114276,997.9395753217964,1007.8738709027024,3076677
2015-07-01,1022.6060180664062,1026.72639468355,1006.378140017789,1006.378140017789,2471292
2015-07-02,1016.1994018554688,1026.1619131046607,1011.4862957379536,1022.7752401241172,1335757
2015-07-03,1020.1224975585938,1030.1131220509076,1011.7686756327184,1016.0020173717674,1830951
2015-07-06,1025.0614013671875,1028.1377057119405,1001.8909850346784,1001.9192004247716,2029512
2015-07-07,1022.408447265625,1029.5486973516804,1013.2927066294602,1025.5693975107097,1728982
2015-07-08,1019.6425170898438,1024.2991920185304,999.0684392455178,1010.3573826145622,2385891
2015-07-09,1043.603271484375,1044.7886277131702,1024.6096664978363,1024.6096664978363,2888308
2015-07-10,1059.125732421875,1061.1577572425165,1043.9703474656474,1044.224389325631,2696910
2015-07-13,1048.570556640625,1061.15772058484,1040.8376797865328,1059.125695834395,2160397
2015-07-14,1048.485595703125,1056.6135889116852,1044.844881478531,1049.6991671113228,1669578
2015-07-15,1055.174560546875,1061.157669602961,1051.2515881778672,1052.69098634377,1757511
2015-07-16,1054.4122314453125,1059.4640245429323,1048.1750823658474,1055.5128379367825,2124406
2015-07-17,1056.416015625,1065.6729344317175,1052.1544595305288,1056.0210002879385,2513529
2015-07-20,1053.9892578125,1061.1012927824618,1044.2243561805851,1057.2065356027422,1654725
2015-07-21,1041.37353515625,1062.8507099300052,1037.5070979929317,1055.4564201568846,1305582
2015-07-22,1046.73583984375,1054.3840683169751,1033.5277344672782,1040.6115519772422,1643224
2015-07-23,1033.5279541015625,1052.4369139491232,1028.984243343298,1049.8686936586037,2011395
2015-07-24,1017.328125,1036.8579215238103,1014.3365713522736,1035.7573150358282,1986279
2015-07-27,984.02587890625,1014.87283502071,980.9214635340752,1014.3648548111606,3556780
2015-07-28,992.8314208984376,1000.1974969541036,984.1954457744832,987.779626598864,1856446
2015-07-29,1010.52685546875,1015.1271004552278,987.8078877607608,997.262419570984,1687711
2015-07-30,1001.1853637695312,1021.6464819254948,998.1938090371972,1018.8243228817528,2621203
2015-07-31,1011.0628051757812,1024.9481829181657,996.8106274899084,1007.2527986621842,2882673
2015-08-03,1004.374267578125,1006.970702830536,961.8432484080712,965.2299210595716,4953312
2015-08-04,1001.7496948242188,1013.066855542928,992.8596775056752,1004.7130339304,2105218
2015-08-05,1004.4873657226562,1011.4300049524212,998.5606871864422,1001.749749562862,1552152
2015-08-06,1033.3587646484375,1036.7736535802308,1001.8909574339424,1003.07621049135,2809791
2015-08-07,1034.882568359375,1040.8374610628564,1025.0893500710506,1032.935190184201,2368350
2015-08-10,1027.714111328125,1040.950329876205,1019.4449370627868,1033.8100809880154,2166975
2015-08-11,1016.6511840820312,1030.0566974337953,1005.8420032122624,1028.5327564104675,1658853
2015-08-12,994.8352661132812,1011.8814938923908,988.9085879321808,1011.7968477318452,2478813
2015-08-13,993.5087280273438,1012.5869784115464,986.6507360978352,994.8351611284412,3626170
2015-08-14,1015.7197875976562,1018.6831268951032,987.8079467534046,1004.007610705034,1955958
2015-08-17,1004.9107666015624,1016.0021022134435,996.5569439780976,1011.9945865972604,1508725
2015-08-18,1016.0868530273438,1024.440676511135,1006.4630267849932,1012.1639831783956,2073873
2015-08-19,1024.29931640625,1027.2908707426095,1008.0996543494076,1015.945495231634,1626091
2015-08-20,1005.7574462890624,1026.7265459008297,995.6820713252744,1013.1798510528664,2032938
2015-08-21,982.1353149414062,990.601998690901,973.6686311919112,990.601998690901,3087904
2015-08-24,920.9209594726562,958.4284020605944,905.9349736791838,958.4284020605944,4809892
2015-08-25,917.0263061523438,940.0839585722924,889.0016094212,931.3068040105268,5436565
2015-08-26,898.7101440429688,927.1017461835298,894.4203719658456,918.8608900044372,3418867
2015-08-27,914.4299926757812,924.5617970365632,897.5248418165628,920.0461982532506,6486766
2015-08-28,912.3980102539062,934.1574488983432,906.047997617935,925.63433460736,3557331
2015-08-31,904.7496948242188,920.0461544918796,902.5483779875442,912.7083972519442,2546173
2015-09-01,888.3556518554688,904.9492603086596,877.2932462200082,900.9577104734728,4791088
2015-09-02,871.1064453125,903.2386916658096,866.7156773097556,903.2386916658096,4657150
2015-09-03,894.5711669921875,896.3958635532824,876.7800622868082,879.4600984123623,3510199
2015-09-04,874.6417236328125,892.2331936266149,866.7440847479689,888.9259571737375,3262708
2015-09-07,860.7566528320312,884.4210636189927,857.6204427294351,877.891999793193,1831632
2015-09-08,892.119140625,894.6851592461649,849.6372593837867,863.892935792186,2772253
2015-09-09,908.0855712890624,910.936738294156,889.5532467849035,904.0940210111952,3469864
2015-09-10,921.1151733398438,926.6178716463272,886.9586003863853,896.0536830033859,2940453
2015-09-11,914.0443725585938,929.2409547196622,908.1140041255704,926.6179272226656,2370705
2015-09-14,915.755126953125,923.196644670337,905.5195553554764,916.1542924234132,1564111
2015-09-15,888.4983520507812,920.5735884285708,883.8509927696114,915.7836029335596,4171896
2015-09-16,883.109619140625,896.7380438138296,875.4115628583057,896.3958870967457,3774322
2015-09-18,878.4906616210938,903.23849802644,875.3258950788983,890.1232577588195,3023722
2015-09-21,883.9934692382812,888.0420279191653,871.0208013443863,872.4463847344431,2421045
2015-09-22,846.7577514648438,890.6367173949948,844.0776628581142,889.7242646091206,4925386
2015-09-23,852.659423828125,857.6204347623211,825.260055087987,839.9434007791626,4148463
2015-09-24,833.9275512695312,848.1546711788513,832.5304723179192,848.1546711788513,3337753
2015-09-28,815.4523315429688,837.6911636679442,812.9148690198823,834.8115443836951,3741877
2015-09-29,824.6898803710938,835.3816244891036,805.3591756822626,809.7214386058798,4576866
2015-09-30,836.0943603515625,837.6624653646174,824.7753641666735,835.267525208347,3287628
2015-10-01,849.6943359375,852.2888589636432,833.7279801545607,845.6457252247865,2706871
2015-10-05,884.2216186523438,886.1318283729208,857.6775344042662,857.6775344042662,3955770
2015-10-06,886.616455078125,891.6629793213071,877.8635290476652,891.6629793213071,3646411
2015-10-07,880.857177734375,887.2152153773442,878.1485329987047,883.8508660337019,1399029
2015-10-08,874.5562744140625,883.2236882253341,867.0007916896595,879.8593383984802,1634403
2015-10-09,881.7980346679688,892.3757612208594,877.0081542477269,882.3112174966442,2046471
2015-10-12,886.1318359375,893.1170746151315,883.5658171075652,886.7020275402944,1188325
2015-10-13,881.4559326171875,893.3736778993067,873.8719461140654,889.5531541865803,1813896
2015-10-14,878.3482666015625,886.0748274529738,875.3260214004905,877.5214313509263,1693611
2015-10-15,889.83837890625,891.549058196418,881.0568431579846,883.9365144728548,1884301
2015-10-16,915.184814453125,917.4371807591388,885.3049389081059,892.6893425158618,2580712
2015-10-19,901.4138793945312,918.0644964674622,898.277564731447,916.86700020037,1893249
2015-10-20,897.2796630859375,910.5374256791732,894.1719573318969,904.2078923329932,2194296
2015-10-21,884.107421875,899.5605421321548,881.5984119982454,898.6481938881647,2086108
2015-10-23,861.212890625,895.1698825185291,858.9035155150335,890.7221584506046,4297068
2015-10-26,860.1580810546875,872.4464362350351,857.6205664852582,866.7726589046613,2636010
2015-10-27,852.3458862304688,868.4547641528495,849.6943544310822,858.2477501785029,3801229
2015-10-28,851.2054443359375,854.7693243994989,845.6457371427662,849.5802782740815,2522211
2015-10-29,838.660400390625,853.0300939031276,836.2939645294357,852.4884067162119,2901601
2015-10-30,804.4468994140625,854.0280922008504,798.3169481693542,839.9434930617856,11414433
2015-11-02,791.8448486328125,800.5978269304217,783.6336097517369,798.3169040386636,7422958
2015-11-03,783.0919189453125,796.5492656510559,779.8416388617013,796.5492656510559,5215915
2015-11-04,780.1266479492188,791.474148723806,778.3589602029003,791.474148723806,3886504
2015-11-05,780.6113891601562,786.6557745715726,777.7887269523098,781.210085065305,3723427
2015-11-06,785.34423828125,790.6187970828666,782.4075587307171,782.9207415505589,2817822
2015-11-09,774.966064453125,777.7886742639828,759.0282668328181,769.805523276376,3894880
2015-11-10,768.8933715820312,779.7847004342026,765.8141173785751,772.685339251835,3552916
2015-11-13,759.0852661132812,774.9375504719518,758.4010049866911,774.9375504719518,2728915
2015-11-16,773.8827514648438,777.1045271285766,756.1202026727881,758.1159776610214,3453009
2015-11-17,770.8035278320312,782.635707834523,766.9544997607139,780.3547849088513,2795227
2015-11-18,766.6409301757812,780.6400171822044,764.6736593903198,772.0866205447287,2537497
2015-11-19,774.9091796875,778.3590424754291,769.8626551232018,774.3674402402929,1806705
2015-11-20,779.4139404296875,783.1488989012549,766.6693597999126,776.8764260471622,2543665
2015-11-23,780.5830078125,789.1364050149416,778.3876497854183,781.2102604210653,2178064
2015-11-24,764.9871215820312,780.5828154515846,762.6777466711117,777.2185183319447,2611854
2015-11-26,759.9121704101562,772.2575327847375,758.486587112291,769.6630098149016,4076958
2015-11-27,778.3590698242188,779.7846532880973,761.8225209075384,762.0506079970644,3462969
2015-11-30,783.8331909179688,789.1648109703268,777.7887530975876,778.2734837974626,3613390
2015-12-01,778.2733764648438,788.5659540871887,775.8213755631816,784.0611698552963,1377124
2015-12-02,772.0865478515625,783.4910582258474,770.860547194077,780.0696998929834,1781221
2015-12-03,768.57958984375,778.3019771809902,766.5268062593627,770.0906862260925,1776231
2015-12-04,764.0177612304688,770.5468249470667,762.9628390264668,764.4169266272024,2201155
2015-12-07,764.759033203125,770.6608966905031,761.8794145556212,767.211034302419,1649014
2015-12-08,753.8963012695312,764.1033149623958,749.2774468109858,762.9343752718506,2217838
2015-12-09,741.6934204101562,755.5213742694464,740.3818545909104,752.7557730564322,3327682
2015-12-10,747.5383911132812,751.4159241137868,741.8646134248851,746.7685645033579,2893311
2015-12-11,733.1685180664062,749.134820434325,727.922411490127,747.6237241466675,4114018
2015-12-14,726.6964111328125,736.931980675717,721.051191370939,732.3986918116939,4010256
2015-12-15,731.7144165039062,735.1927831140152,721.3933340938304,727.0385537464917,3333246
2015-12-16,730.4029541015625,740.7240372346372,727.6088484345656,736.0196697926158,3351052
2015-12-17,739.12744140625,741.1232162891953,730.773576402741,735.0217697984561,3764286
2015-12-18,734.1094360351562,746.1982596193325,732.2276785453732,736.6469503796809,3934995
2015-12-21,735.7631225585938,739.9828117724477,732.4557816485617,733.5677648753531,1760169
2015-12-22,730.0038452148438,739.5265982644644,727.6089047728053,736.1623007842185,2622499
2015-12-23,736.1622314453125,740.7240248197968,731.600385865047,734.4515524041583,2420179
2015-12-24,738.1580810546875,742.1496832904385,733.4822175742956,739.4695948250289,2227447
2015-12-28,738.5286254882812,741.4082440151434,734.5370238830063,739.6690607158833,2357763
2015-12-29,735.3355102539062,741.8645750965276,732.912013099456,741.294383464954,2280091
2015-12-30,731.8856811523438,740.1539300449227,730.7451934248356,737.5879109667171,1811727
2015-12-31,727.2952270507812,733.6247607608503,725.4134695527241,733.3111084082819,2324868
2016-01-01,735.1358032226562,736.1622210740446,725.6415033545397,729.3195050058297,1127733
2016-01-04,716.1757202148438,735.563432065039,714.6646239808786,733.3110137884997,2767263
2016-01-05,716.7175903320312,723.6173159876755,714.2085802006017,720.0818878746804,2470134
2016-01-06,705.284423828125,718.3711076881008,704.2295016350123,717.9149335839082,2728635
2016-01-07,687.9210815429688,700.4375745862565,684.27163629644,700.3235049508418,4689760
2016-01-08,672.3539428710938,693.9085115064345,670.0160111209684,692.8820935322208,5356012
2016-01-11,669.0751342773438,675.6612594845168,652.9376996915527,662.603078710204,4304283
2016-01-12,672.38232421875,684.2715635171718,669.0180273156939,676.4879953644748,4095195
2016-01-13,659.609375,680.8502900126199,643.2723580744681,680.8502900126199,5619939
2016-01-14,647.0073852539062,658.6114783315384,633.0082995813497,646.8648112549365,5099718
2016-01-15,631.75390625,650.9135371617841,627.2491204675058,650.0011887009738,3987867
2016-01-18,617.86865234375,632.9511615930539,612.4230158116576,630.6702391043074,4166632
2016-01-19,640.335693359375,645.7813305478758,609.628984044389,618.2963965759882,4372536
2016-01-20,636.4296875,640.0791330735501,614.3334313331765,627.7907781999511,5856754
2016-01-21,628.78857421875,648.6894688883388,622.1739455653076,644.3557106631333,3802062
2016-01-22,651.3126220703125,652.9092316791634,633.1224028033736,636.3156742268634,3694869
2016-01-25,635.3176879882812,660.2366039878153,632.3239996337414,656.3305151838425,2472816
2016-01-27,631.69677734375,639.7939989074498,625.9089830621832,639.7939989074498,2618145
2016-01-28,612.7083129882812,629.2449151083974,610.1422939219658,627.8193315585139,5794726
2016-01-29,628.1898193359375,632.3809513309442,610.2561951825173,612.4230481687126,4848987
2016-02-01,639.8225708007812,660.863957785234,633.00835787392,641.5047457615502,7053951
2016-02-02,639.737060546875,652.9092600613055,633.5215957963883,640.9345047541195,4505643
2016-02-03,632.2669067382812,638.6534480050827,622.8581731624312,631.1264193797828,3731595
2016-02-04,647.6060791015625,655.6747435333178,637.6271007434586,638.0832748549703,5956549
2016-02-05,650.0010375976562,656.9007625887216,642.3884948572189,651.084464194457,4000879
2016-02-08,644.5267333984375,660.2364946723721,638.8815143182977,650.6281787306473,2539246
2016-02-09,635.3462524414062,643.1868829420923,628.6176051993551,635.8024266063805,2523124
2016-02-10,638.99560546875,644.3557294399699,628.959618674721,631.6397067632206,3203877
2016-02-11,622.9154052734375,641.6473660839526,615.2743564953371,637.9123547848598,4395021
2016-02-12,600.819091796875,628.6746389764654,579.3785397479903,627.0209684081808,6160240
2016-02-15,655.4181518554688,658.4403444973428,607.0344608176861,611.4536801497753,5939226
2016-02-16,629.5299682617188,660.2651862496632,626.8498797225412,660.2651862496632,3548740
2016-02-17,640.0506591796875,646.4657066501624,617.070557937044,630.4423401546347,3479412
2016-02-18,655.560791015625,669.9874944922502,646.0664901852458,646.8648210623245,5457168
2016-02-19,656.04541015625,666.537571427603,645.154083482484,653.5649046723038,3036894
2016-02-22,655.6177978515625,666.166968760357,650.1721601403486,655.7603718522846,2054481
2016-02-23,644.4413452148438,659.1817003422955,641.5616742066651,658.7540305653013,2045679
2016-02-24,634.60498046875,644.3558206772731,632.9513099716054,639.7940268361633,1816150
2016-02-25,619.5223999023438,638.6535215528036,616.9848857152592,637.513034062966,2655282
2016-02-26,633.3219604492188,637.2279973391057,622.8583026053676,622.9723200414477,2277972
2016-02-29,613.5635375976562,640.6493067305131,600.4768532551319,635.2321737862544,5500993
2016-03-01,640.9058837890625,643.7855546463923,616.414690352562,619.8360483892908,3647113
2016-03-02,648.860595703125,656.2735562596459,646.1805594826274,651.7687712076256,3652203
2016-03-03,688.3201904296875,690.658121808749,646.8932345962363,655.1330292359751,5552958
2016-03-04,680.39404296875,697.9285020763979,676.8586154689018,692.8249696192552,3438969
2016-03-08,677.115234375,691.1142654721571,668.9895097190773,684.8417936660019,3022782
2016-03-09,691.5989379882812,695.6760524583066,671.726548413938,674.2355579972692,3121141
2016-03-10,676.3741455078125,696.5316379444286,673.5800391959784,692.2549392828668,2932767
2016-03-11,676.0889282226562,685.412098306703,667.9061413024583,677.9706857368902,2996377
2016-03-14,675.2621459960938,688.0637363222962,671.5556915995691,682.5610373461242,2726301
2016-03-15,673.2947387695312,683.0455774315701,670.3295549710631,677.8280275321633,2444158
2016-03-16,674.69189453125,679.5388365378662,664.2567405294136,676.8587479819853,2704711
2016-03-17,680.4225463867188,687.1226881467823,675.4045792068189,683.1311387690236,3872653
2016-03-18,683.8724975585938,685.9823421469158,678.6264426520933,683.7014192016894,2566830
2016-03-21,700.323486328125,702.8324961827021,681.0498427123965,684.8418618509122,3575446
2016-03-22,705.541259765625,709.9320284003651,696.8168356390781,703.6595539851057,2979816
2016-03-23,708.5347900390625,712.2127920893068,701.5495514322552,707.0807544814714,2438136
2016-03-28,687.8926391601562,710.6161478745303,683.1597668768096,707.6509635559977,3717456
2016-03-29,680.8218383789062,693.4238456905587,678.569419666273,688.8334951849517,2703178
2016-03-30,700.2665405273438,702.4618982444408,685.1270191755655,688.8334733713406,2874000
2016-03-31,693.7943725585938,701.3783580841242,690.829188799419,699.0689310980575,4945963
2016-04-01,705.8832397460938,711.8136080820119,691.1143798291405,691.1143798291405,2539944
2016-04-04,704.7142944335938,712.782959447285,696.5885684975127,707.0236695139577,1740162
2016-04-05,681.506103515625,704.0870906674813,678.597927886475,700.4661494140756,3151113
2016-04-06,691.0287475585938,692.8249394823488,674.2925677321302,683.7583623911864,2583834
2016-04-07,674.520751953125,689.9454205012048,671.6126287906193,688.8334373154697,2707579
2016-04-08,679.8523559570312,682.5609485516238,673.4373094480874,675.1479885171391,1565038
2016-04-11,691.8842163085938,693.3382518492251,676.0604338690015,681.990750084642,2529934
2016-04-12,697.0447387695312,704.1725510964972,688.291760382064,692.8250496484836,2837052
2016-04-13,704.1726684570312,714.4937537030848,700.8653792743163,704.7999210581003,4955905
2016-04-18,714.49365234375,716.7460709566458,689.4322128365252,703.1461506142881,2644515
2016-04-20,721.8781127929688,723.0185481827496,711.6425420266063,716.7745795892982,2522848
2016-04-21,713.8948364257812,727.0385282003546,710.5304873541372,724.0163357889978,1723543
2016-04-22,721.3933715820312,723.6172334502752,707.9360263290481,712.7829154687144,2008374
2016-04-25,721.621337890625,728.5210616047342,716.831406059769,724.1873560195852,2128689
2016-04-26,730.4598999023438,731.8569787184051,718.684730132937,719.112399863559,1877685
2016-04-27,727.865478515625,734.8792735156168,724.7862247029095,730.4600016152357,1557685
2016-04-28,718.2286376953125,731.5434095674144,714.7217141820817,728.1790600491912,2789970
2016-04-29,715.4060668945312,721.9636357325837,710.2169683371242,718.5707816701282,1689373
2016-05-02,713.2106323242188,716.2043208399591,704.7998105628764,710.5020918043101,1344315
