Price,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,
2015-05-05,274.11907958984375,276.1638024673593,272.99239898587723,274.8284835329753,10109107
2015-05-06,260.5152893066406,282.0892762714361,258.84612713053133,272.82539537596944,19967506
2015-05-07,254.21421813964844,261.22471173966966,250.87589319038563,260.5570523531018,16086181
2015-05-08,264.5630187988281,266.1487200729374,258.7209231349054,258.7209231349054,15672276
2015-05-11,269.98785400390625,271.9073992350918,266.3156853905813,267.1085501653394,9605442
2015-05-12,257.2187194824219,270.4051250390545,256.21721642520106,270.0295648946495,13692241
2015-05-13,265.1055603027344,266.3574182146728,255.79993280251188,261.34993053406936,15431501
2015-05-14,262.85211181640625,265.3558550907288,259.7641701830006,265.14721682197325,11672149
2015-05-15,260.6822509765625,264.1040367622975,259.1799823752861,263.1442501536455,12014773
2015-05-18,263.9371032714844,264.47958524017554,261.1412605249266,262.89388380207447,7629436
2015-05-19,263.18603515625,266.14880032885594,260.3901638393354,262.01761006784864,9064851
2015-05-20,266.0235595703125,267.9013601433134,263.9370926986512,263.9370926986512,7555070
2015-05-21,261.6837463378906,267.73448163328857,260.97437046020576,267.23374407160367,11132704
2015-05-22,261.7254943847656,265.52284066337154,260.1815091891483,262.89391939988485,8944914
2015-05-25,260.5152893066406,262.142707019317,259.5137863976914,260.39008393276043,5481212
2015-05-26,258.4705505371094,261.22467665527887,257.5942529630116,260.39009553005354,5505501
2015-05-27,261.3498840332031,262.72694710281786,256.63446842073995,260.22320370799645,12557150
2015-05-28,262.4765625,263.7284481967569,259.97281912290583,262.2679242226804,11520281
2015-05-29,264.7716369628906,266.1486998634146,262.7269148423474,264.64645961426714,22664703
2015-06-01,264.1040954589844,266.23227943265334,263.72853522930336,264.56311663042,7621775
2015-06-02,254.1306915283203,264.98027282552266,252.87883400413,264.56299632293127,13982208
2015-06-03,246.82814025878906,253.9220940908245,242.69695093046633,253.9220940908245,22831293
2015-06-04,246.2763214111328,248.5684615237618,242.32877685416778,247.71952812973333,20759124
2015-06-05,241.18272399902344,248.22887980516953,240.24889440434038,247.21015402022275,23735127
2015-06-08,240.37623596191406,242.4985838237959,237.99921376614333,242.4985838237959,21145729
2015-06-09,243.7295379638672,244.32378283102364,239.44240835564338,240.16401176448997,19411474
2015-06-10,248.3137664794922,249.88430319185773,243.38993012397822,243.64461868500908,17487792
2015-06-11,244.9180450439453,252.30378569154772,243.2201782166235,251.28505989551104,21760535
2015-06-12,251.24258422851562,252.13397993961263,243.77194778586045,245.76696542566174,20748570
2015-06-15,254.0016632080078,254.97792670042563,248.90803401346957,250.4361370209406,17020704
2015-06-16,256.4211120605469,257.2276115941897,249.502286503044,252.17641667051296,15828124
2015-06-17,255.82691955566406,258.3312578598945,254.72329738866216,258.2888240064971,16849471
2015-06-18,257.52471923828125,259.5197082883323,256.6757859085862,258.5434449335583,15455462
2015-06-19,258.5434875488281,259.77443965487083,255.02039512604875,255.02039512604875,9060393
2015-06-22,267.457275390625,268.1788787390734,259.81684646105185,260.113968869761,17123638
2015-06-23,266.1414489746094,268.94293791118423,264.8680345495411,267.37240105312515,13093667
2015-06-24,269.7493896484375,271.99906716817526,265.41979847039113,266.31119410941113,14984900
2015-06-25,267.2450256347656,271.36236214566554,265.8867152454371,268.5608736847513,18385230
2015-06-26,264.61334228515625,267.4572647242331,261.939183716988,267.41483088105986,11342004
2015-06-29,264.18890380859375,265.716978379791,254.80817313857472,256.37868155976287,11605396
2015-06-30,261.4722900390625,266.22633426688344,258.1189902221651,263.21261921562257,15125139
2015-07-01,265.0378112792969,266.1414332493849,262.0665301285114,262.0665301285114,15481941
2015-07-02,265.7169189453125,267.7968325887069,264.10394853669584,266.82054077686587,9252723
2015-07-03,267.0328063964844,267.839277384673,263.9341669740054,264.65577027772366,5716323
2015-07-06,267.5422058105469,268.9005164932915,259.1377386123098,262.4061425227353,8562220
2015-07-07,265.3774108886719,269.9616629070698,264.48601509426885,266.56592911513627,10617091
2015-07-08,261.0902404785156,264.5284360792759,260.0290809590131,261.811843770849,13252578
2015-07-09,262.7457275390625,263.9766796755172,259.5197574762174,260.6233795634597,6959346
2015-07-10,265.8442687988281,267.3299091393124,263.3823366783222,265.2924579010361,10664155
2015-07-13,268.60333251953125,269.2825020264997,265.5471837310412,266.9903619369151,8964077
2015-07-14,266.0989685058594,269.1975793325498,264.91045048390475,269.1126831525378,8304877
2015-07-15,267.11767578125,268.2637600056904,266.01408239574533,266.4809971543795,7378092
2015-07-16,269.1976013183594,270.1738647209098,266.90546126725934,267.20258367246095,13466904
2015-07-17,269.4947204589844,272.5084353152906,268.7306832839452,269.96163523242126,9339699
2015-07-20,268.0939636230469,271.4896969083472,264.95289038539374,270.7681221090605,9420104
2015-07-21,264.40106201171875,269.53712394097533,263.5096949073193,269.53712394097533,10702263
2015-07-22,268.9429016113281,269.7069387639575,263.0003397607167,263.8492730967733,11141670
2015-07-23,265.632080078125,269.7069546312855,265.0802691024919,268.9853512788088,15214876
2015-07-24,255.19017028808594,264.6982587037034,254.08654830263103,264.6982587037034,21177605
2015-07-27,247.125244140625,254.55344664058632,246.2763107832317,254.55344664058632,11212545
2015-07-28,241.94674682617188,250.73323126292198,239.99419156264784,247.63462024631298,25395273
2015-07-29,245.5547637939453,246.10654631532768,241.14027563713245,244.0691231255132,13165836
2015-07-30,247.0403594970703,249.2900657722198,244.0691068564815,246.1914261000139,13705803
2015-07-31,256.71820068359375,262.2362811658736,249.67204602100077,249.96916838959353,38967790
2015-08-03,265.632080078125,266.5659096525476,258.24631117294905,258.458565893112,28709585
2015-08-04,266.6083679199219,267.62709377608513,260.6658051753394,266.14145308993955,16797983
2015-08-05,264.31622314453125,271.489737865227,262.3212338131859,267.20260827176185,13798462
2015-08-06,264.06158447265625,265.5896591058433,261.0054067080607,265.50476290419715,12210084
2015-08-07,263.2975158691406,265.33493897188146,261.8543091108706,263.0852611411363,6215341
2015-08-10,262.8305969238281,266.5659153006641,260.75068301074987,263.17015318649294,7698226
2015-08-11,256.59088134765625,263.08522538250395,255.31746714558534,263.08522538250395,10431195
2015-08-12,247.59214782714844,254.80812378924884,246.27629975718992,254.68076526750139,10292540
2015-08-13,247.80441284179688,253.5771539541803,246.91301714533284,250.6483353053423,13754705
2015-08-14,256.8880310058594,257.90675677604503,247.9317537958809,249.7994129581851,9669851
2015-08-17,257.1427001953125,258.67077448633046,252.00663788601713,256.336200709378,8331141
2015-08-18,255.61460876464844,258.24630504866224,252.7282239214092,257.22760780819317,5936462
2015-08-19,258.5010070800781,259.2650442993571,255.10527343963034,255.5721882401028,8754270
2015-08-20,253.1951141357422,260.4110897929452,251.15769135423287,254.89300920098694,15936951
2015-08-21,251.7095184326172,252.89803663973518,245.00294715253818,249.3749443641097,13769807
2015-08-24,229.17027282714844,241.81943489404864,227.09038737926065,239.73952094794282,33312582
2015-08-25,240.67332458496094,241.4373617284108,226.79322623460766,234.77322514605757,26553623
2015-08-26,236.04664611816406,239.61218635247226,234.05165689978801,237.65963097996448,16189880
2015-08-27,239.781982421875,241.52228309716673,237.8718608658447,240.03664249743804,27884874
2015-08-28,240.84312438964844,245.59716826023396,239.1027953438628,241.98918014022598,14365759
2015-08-31,235.91929626464844,241.3949290674145,234.60343392911346,240.16397716380968,15079961
2015-09-01,230.0192108154297,236.38624007118617,227.76953293970018,233.4574068985204,17342438
2015-09-02,224.84068298339844,234.94302999542342,223.35505670875816,234.30632284264314,18825908
2015-09-03,226.53857421875,229.0429263514448,222.16654863671542,228.06664865595062,16509187
2015-09-04,218.81326293945312,225.05294812362058,216.18156635111274,224.883155731169,21605844
2015-09-07,211.4699249267578,221.78449709165702,210.28142117997544,220.76577145206826,21698736
2015-09-08,221.4025115966797,222.6759117117435,211.55485269214657,213.76208240807898,18300349
2015-09-09,224.58602905273438,228.36379572056939,222.9730441022312,227.47241417524984,24478703
2015-09-10,227.00546264648438,229.2126921042121,217.53982345886283,220.72333049866586,13718266
2015-09-11,227.13279724121094,229.1278005359711,224.45865298383512,226.96301912511078,14872838
2015-09-14,231.25015258789062,232.01418974792256,223.35504968749876,226.0291939967183,13300446
2015-09-15,227.9393310546875,231.75954585432757,226.49613848039883,231.75954585432757,14825729
2015-09-16,231.63217163085938,232.56600116125716,228.40621636667683,231.33503498539147,13377086
2015-09-18,235.8768768310547,242.24389182880208,233.28761418592163,236.2164473544935,21286324
2015-09-21,237.1077880859375,237.999169462281,230.06161900461186,230.8256703622683,11510079
2015-09-22,229.6796417236328,237.99921223059872,228.44868966107776,236.0042086730876,14741229
2015-09-23,232.056640625,233.45738493460766,224.2464338151262,226.6234557571066,12489166
2015-09-24,227.76950073242188,232.26885584765884,226.6658788743718,230.40119685656316,10557228
2015-09-28,227.59971618652344,231.50482666533279,226.198971895095,230.91056762527316,8561999
2015-09-29,228.36380004882812,231.46241146751993,217.62475895503184,223.86442989053134,29415623
2015-09-30,229.50982666015625,231.16525952807737,225.5622822811591,230.3163261723215,13700514
2015-10-01,226.75082397460938,232.1415759068711,225.85944237738138,232.1415759068711,7677876
2015-10-05,238.50857543945312,239.39997122619025,231.25017884759632,231.25017884759632,13756761
2015-10-06,240.03663635253906,241.8194278251487,237.7020766472984,241.09782446701786,10497246
2015-10-07,240.2489013671875,240.9280424107622,235.32506468027935,238.46612406730816,7765703
2015-10-08,236.38624572753906,239.7395314485036,235.28262368702565,239.7395314485036,6649535
2015-10-09,242.88058471679688,244.4086591067865,238.16898876640911,238.97547405547127,11102562
2015-10-12,244.15402221679688,247.46485987545964,242.15900435358225,244.23888991477062,7892259
2015-10-13,244.0266571044922,245.93677872009528,241.5222906297515,242.7108088462455,6102034
2015-10-14,240.1640167236328,242.11657225374705,239.35751710307918,240.6309315569597,5325426
2015-10-15,243.0928497314453,243.6446607932715,240.80073778067938,241.09786023745778,6759388
2015-10-16,245.7245330810547,248.4835882396386,239.86689497212555,243.22019501184144,8890588
2015-10-19,243.8144073486328,246.10651886837937,242.4560968753557,245.68206643800383,5806930
2015-10-20,242.9654998779297,245.76698881048816,241.35252917384972,243.22018846222204,8710318
2015-10-21,239.9941864013672,244.3662116039682,236.6833349929222,242.41365638243556,5616168
2015-10-23,243.0079345703125,245.34250868888725,241.64965244580677,242.7532744833547,8208290
2015-10-26,242.243896484375,245.9792150613175,240.88561436451545,244.28134816238347,6085533
2015-10-27,240.84312438964844,242.71078346387074,239.48484242560448,241.09781294473763,6090339
2015-10-28,230.23143005371094,238.29632543394712,228.4486671562849,237.70206638510243,15503186
2015-10-29,230.44366455078125,232.86313467672366,229.50983497579352,231.16526790369457,9035266
2015-10-30,235.1552734375,237.40495131007535,229.63719187292776,231.12283250549166,27623495
2015-11-02,237.320068359375,238.8056947365278,234.0516646812422,235.15527244000972,11398428
2015-11-03,237.23513793945312,239.99417831197476,236.17396418106568,238.04162315625615,9079788
2015-11-04,232.056640625,238.50855121790045,231.33503729932505,238.50855121790045,7389933
2015-11-05,229.2551727294922,232.1840058913646,228.15155071945378,230.9105914954405,11422504
2015-11-06,226.75082397460938,229.12784631692088,224.75583453034736,229.12784631692088,12121540
2015-11-09,223.39749145507812,224.96802817208618,217.32759930430734,220.12908798927847,13448248
2015-11-10,223.10035705566406,226.15653413812936,221.10535375870265,221.99673517881146,8652695
2015-11-13,222.208984375,223.27015820223966,219.87441050453762,221.02048051781375,10160904
2015-11-16,226.87814331054688,227.81197290480884,220.38378424582575,221.57228816165517,8992376
2015-11-17,227.3874969482422,231.20771136003484,225.01047496421805,230.65590039513683,17959700
2015-11-18,221.1053466796875,227.72704923058447,220.29886146809702,226.66587547905567,9500657
2015-11-19,226.1565399169922,227.51483612753765,222.9305703867003,223.27015512616762,9618626
2015-11-20,224.9255828857422,229.42495262476967,223.69463090241567,224.6284604757278,9819811
2015-11-23,225.77452087402344,227.3026095476289,218.43122842028612,225.8169689690493,12735592
2015-11-24,223.56729125976562,225.30760616002647,220.42623197046603,223.56729125976562,11775700
2015-11-26,224.11907958984375,227.2601385616115,223.4823724776972,223.4823724776972,13255344
2015-11-27,229.2551727294922,230.06165806423064,224.45868031931434,225.60475042582414,11608418
2015-11-30,232.2264404296875,235.5797258622797,227.68462261439527,227.68462261439527,16528998
2015-12-01,232.5235595703125,234.94302964837377,232.01419669866235,233.49983722021634,6603705
2015-12-02,229.55227661132812,233.7969576735807,227.98175416519712,233.07536859007857,7161062
2015-12-03,225.64718627929688,229.2551602907347,225.05292721004915,228.0666421522392,8549273
2015-12-04,221.95431518554688,224.11909673386867,221.40250421269,223.31261144613623,9085607
2015-12-07,223.31260681152344,224.58600685769008,222.08164060936502,224.37376639210822,5522740
2015-12-08,221.95431518554688,222.845696661274,220.4262265489682,222.20898950042246,11624224
2015-12-09,220.25645446777344,222.37880236676298,219.36507290991295,221.40252461308535,8129762
2015-12-10,219.83197021484375,222.33633654627596,217.3276038834115,221.4449550594681,11053207
2015-12-11,211.63973999023438,221.65717660639518,209.81452896060244,221.19026182557985,18851171
2015-12-14,211.3850555419922,213.8894218693213,207.98930772931564,209.94186307783238,13279719
2015-12-15,209.17784118652344,210.45124136606734,206.33390414449866,210.45124136606734,13675557
2015-12-16,213.97430419921875,215.20525611137313,206.8432385292063,209.89940138829297,18885293
2015-12-17,214.90814208984375,216.73335310787343,212.3188796404496,215.58728308538082,17692297
2015-12-18,212.31887817382812,214.78079632613745,212.10665195760436,214.0167591491589,14450734
2015-12-21,219.1952362060547,220.29885803035128,212.23396329297714,212.31885947163178,14307700
2015-12-22,220.34133911132812,223.69463892652703,217.70964267363226,217.75209076931532,21342967
2015-12-23,222.29388427734375,223.22771384114046,219.959310367852,220.38377705602247,11533960
2015-12-24,218.9830322265625,223.77952431613352,218.4312212584274,223.27016144163255,6097366
2015-12-28,224.16156005859375,224.9680454011231,220.72336395495952,220.76581205184098,12041784
2015-12-29,224.75579833984375,226.2414245965992,221.9967435437498,224.11909119472853,9054719
2015-12-30,222.71836853027344,224.5011316110093,222.20900561447613,223.48240577941468,10025565
2015-12-31,221.8694305419922,223.99176410674715,220.85070473126612,222.50612348686408,8546444
2016-01-01,223.27015686035156,223.77951972440093,219.02547582601224,221.82696445372972,5998096
2016-01-04,216.9456024169922,221.86943927971018,216.18156515341272,221.57230259456617,9435792
2016-01-05,217.92185974121094,218.60101499447833,213.6771785933378,217.53984114523294,8966977
2016-01-06,212.31887817382812,217.96430356235896,211.55484099684958,216.81824779689111,17416181
2016-01-07,209.47494506835938,210.2814446015088,206.3763339644958,209.17782266084646,18240712
2016-01-08,208.03175354003906,210.36632746391786,206.6734572797013,207.5648387552633,14404391
2016-01-11,203.27772521972656,207.05547737006393,202.089207077665,205.35761059467146,14208668
2016-01-12,200.98561096191406,205.31518889468427,200.00934741493575,204.59359969711107,11895899
2016-01-13,203.32015991210938,206.2065448415904,196.1891080264605,201.87698169647746,18215710
2016-01-14,200.1366729736328,203.57486923265978,196.78337291220578,198.82082465816399,14600781
2016-01-15,190.54367065429688,200.60355494108865,188.25154494022902,200.0093101534802,22333902
2016-01-18,189.39761352539062,194.151657643518,184.898257975614,190.33144311112605,30239009
2016-01-19,194.19410705566406,196.316440560775,190.71346300835162,190.71346300835162,16222439
2016-01-20,190.501220703125,193.47250160859787,186.85079883298306,190.92568736832004,14353478
2016-01-21,192.11419677734375,198.22653688295586,190.33143388177103,193.98185585825,15665863
2016-01-22,197.58985900878906,199.41507013575188,195.08549259664727,197.46251472111007,15148522
2016-01-25,200.39132690429688,202.47121214018262,198.82079026768747,200.30643072138162,17137268
2016-01-27,201.45249938964844,203.1503804097441,199.24526973754342,202.04675845913735,12155561
2016-01-28,197.97186279296875,203.36259957825993,196.31642992447465,202.51366622221025,24258166
2016-01-29,195.38262939453125,198.90572186910686,185.91700254522618,185.91700254522618,47755494
2016-02-01,184.38888549804688,193.0055917951407,183.28526359080976,192.70845514751875,40395715
2016-02-02,178.61611938476562,186.51122251198333,178.0218745761605,185.06804433470677,31821419
2016-02-03,173.22537231445312,177.25781270264173,171.95197233646314,175.7297384286967,23592288
2016-02-04,173.14047241210938,175.22037182232754,170.21163970147418,175.22037182232754,30869158
2016-02-05,177.7672119140625,179.1255083516415,172.8433891089773,174.45635989461664,36189377
2016-02-08,177.0455780029297,182.94567710872798,175.0081267366162,179.12546310894356,19366081
2016-02-09,177.7672119140625,179.54997509781558,170.423918681408,173.18295965609448,20906682
2016-02-10,175.94198608398438,177.85209340839603,171.48507849309658,172.418908107293,22742128
2016-02-11,169.15048217773438,175.6872886161054,168.0893084152553,172.97068207426608,31817116
2016-02-12,164.3115692138672,168.42890641629913,161.7223207692514,166.900817658483,41775526
2016-02-15,172.75848388671875,175.9844395386156,164.6086914377992,164.6086914377992,34130349
2016-02-16,166.9008026123047,175.72974958434708,165.966973052676,175.72974958434708,20895952
2016-02-17,161.93455505371094,167.36774079711554,160.32158427012342,166.8159440021684,28792115
2016-02-18,166.518798828125,168.93826912943763,164.0144465812952,164.2691209160657,32260277
2016-02-19,168.76846313476562,171.01815511457355,165.75474821223858,166.22166299593505,17617480
2016-02-22,168.47132873535156,170.89079866940588,166.7734620969802,167.6648435070359,17567788
2016-02-23,162.9957275390625,169.2778467157961,161.5100868184899,169.2778467157961,20001984
2016-02-24,158.7510223388672,162.31654814038535,157.7747447029071,160.44888905404574,20654961
2016-02-25,155.35528564453125,160.44890039934302,154.12433361389733,159.34529265608438,38340699
2016-02-26,156.88336181640625,157.85963944342942,153.44516607562434,156.4588951414972,24687792
2016-02-29,161.34027099609375,166.3065553766089,154.25166746424588,156.88336373061406,43510436
2016-03-01,173.9894256591797,175.26284000490026,165.75475175233743,165.75475175233743,27223692
2016-03-02,186.76589965820312,187.95440345188834,179.21036749037447,179.71973033027024,40766551
2016-03-03,185.0680389404297,187.02057993181901,181.84206943493407,185.57738754749974,22903720
2016-03-04,187.19036865234375,190.50122002842508,185.95941675254855,188.25154243612678,24493722
2016-03-08,184.09173583984375,186.72343169158358,181.92694043844264,186.72343169158358,18883002
2016-03-09,183.66729736328125,184.98314549073064,178.3189944189064,180.65356827377082,17300650
2016-03-10,182.94569396972656,185.7896306872698,182.18165679899568,185.06804160925816,13551255
2016-03-11,181.5449676513672,185.53497476958924,180.48379372642185,181.12050093121093,14879621
2016-03-14,188.16664123535156,189.1429188105384,185.61982707201477,185.9169637030499,16726756
2016-03-15,187.9119873046875,190.88326866765587,187.19039813748333,189.14295364748486,13475557
2016-03-16,192.1990966796875,193.0480300512249,185.53495973874303,186.68101551558607,17144832
2016-03-17,193.3451690673828,200.56111706270312,190.96814704857738,195.2552763012284,32391146
2016-03-18,195.42506408691406,196.48623799130027,191.9868822953486,193.72719723918343,18370981
2016-03-21,199.3726348876953,200.00934211801155,196.4862496756231,196.57114587287992,14818419
2016-03-22,198.3114471435547,199.16038055892778,195.7646468974354,199.16038055892778,12269251
2016-03-23,198.82080078125,199.49995603137788,195.9344159041461,196.4862268731672,16987529
2016-03-28,191.39259338378906,198.650988701142,190.07674535687022,198.650988701142,20214214
2016-03-29,189.6522979736328,192.66601288988448,188.80336459579033,189.5674017860269,20447782
2016-03-30,201.62228393554688,202.89568396432944,192.5386771148135,193.98185526463564,23016348
2016-03-31,200.90069580078125,204.89068827594824,198.3963295749255,202.2165439282584,30614104
2016-04-01,202.3014678955078,203.27774566427965,197.54742334734314,200.3489123579641,15677352
2016-04-04,202.68344116210938,204.63599626256703,199.2027976027144,203.9568410866704,16716587
2016-04-05,191.51995849609375,201.6222914142169,191.0105956158656,200.68846184198338,26547328
2016-04-06,188.93069458007812,193.55739431234142,186.85080922980342,192.96314949746773,19185947
2016-04-07,187.02059936523438,190.37389924638688,186.04432164354026,189.1429471946944,17724531
2016-04-08,187.8270721435547,189.99185351146886,186.38387981524284,187.23281312622458,9986871
2016-04-11,190.75588989257812,191.18035654640244,186.00186051992435,188.63355662345654,19813955
2016-04-12,194.19410705566406,196.0193181447921,189.99187389134653,190.41634059236873,20594261
2016-04-13,204.29641723632812,207.31014614902233,197.8445070067122,197.88695509695637,26283492
2016-04-18,201.32518005371094,207.09793593127057,199.1603841316555,206.71591731241057,17531597
2016-04-20,202.08921813964844,203.4050663875155,198.73591825049732,202.98059967043287,18650423
2016-04-21,214.82327270507812,218.85571383536424,209.05050227724496,209.05050227724496,36699098
2016-04-22,213.93185424804688,218.1765351397953,212.40376570723166,217.53982801884538,25884500
2016-04-25,214.7383575439453,216.77580910304115,213.2102688746234,214.86570182866598,18121694
2016-04-26,215.67218017578125,216.22399114265988,209.26271753914153,212.95558768403384,30185498
2016-04-27,207.64976501464844,213.08296509193275,206.50370905828856,212.9980688916593,36932788
