Price,Close,High,Low,Open,Volume
Ticker,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
Date,,,,,
2015-03-19,386.5997619628906,396.05467104717854,382.20660603357754,385.7880021577847,1023111
2015-03-20,375.0437927246094,389.4648569918888,373.229195473862,387.36378887095833,461698
2015-03-23,373.2769470214844,378.76842050710866,367.68996382005895,376.7628330571773,498876
2015-03-24,369.8388366699219,378.1954275565889,368.2152587823219,373.46797305394114,408226
2015-03-25,372.8949279785156,376.23756392965186,367.6899546249859,370.6505808679439,636108
2015-03-26,372.22637939453125,375.9987943846209,367.6899450080681,372.46513909908197,1419196
2015-03-27,375.1870422363281,377.81339924312437,367.68998095146947,372.13090606113906,670005
2015-03-30,373.75439453125,379.5801363283598,369.74322040328127,377.2402798961334,420532
2015-03-31,373.9932556152344,380.0577587276339,372.9904472385838,375.1870542930502,438421
2015-04-01,372.84716796875,376.5240734369884,369.93431108164367,373.80220683606007,452828
2015-04-06,385.4537353515625,386.2177548718109,373.4202384620532,377.2403943542481,904638
2015-04-07,388.31884765625,392.2345132283146,383.4481431224856,386.31326000758514,636179
2015-04-08,389.130615234375,392.9030014386498,386.3132387938812,389.27386524166843,534912
2015-04-09,381.9678039550781,391.56593284591685,380.2487165187147,391.56593284591685,756901
2015-04-10,382.54083251953125,388.2710661110088,381.10827412166185,381.7290727437855,969396
2015-04-13,396.1978759765625,399.6360216936428,382.9705819673005,382.9705819673005,1399618
2015-04-15,392.8552551269531,403.5994426913166,387.84130093025016,396.34114126318514,947070
2015-04-16,387.9845275878906,398.72871450570915,378.8161489222577,392.8552314863961,884632
2015-04-17,377.2881164550781,389.6081419298208,375.5690580446594,384.88068758295674,603542
2015-04-20,377.1925964355469,385.64466673932276,374.4229605204749,378.1953755458508,934634
2015-04-21,374.614013671875,383.352613897841,371.27137747595003,382.97060416168733,657263
2015-04-22,378.29095458984375,379.6280033637906,371.7011913039451,375.71233762578555,517359
2015-04-23,385.31048583984375,386.4565151217188,374.37527792590913,380.20102149823924,743194
2015-04-24,378.09991455078125,387.26829430169204,372.46519057376054,386.79077482659744,738949
2015-04-27,369.1224670410156,380.7739511387902,365.7798315050685,380.7739511387902,947654
2015-04-28,368.7882995605469,372.9904652806278,364.8248935875783,368.64504954137493,612828
2015-04-29,364.68157958984375,371.1280916309202,362.91475194208397,370.45955279810136,866439
2015-04-30,365.5888671875,369.4567920920385,362.86702972877356,363.29677973229565,2267714
2015-05-04,367.9287109375,376.5240604467473,365.0635944344176,367.49893180384873,462963
2015-05-05,367.116943359375,371.22362807223277,363.1535377963466,368.74052113000056,593407
2015-05-06,366.1618957519531,368.64500263506636,351.4543030303223,365.44561660175543,1719756
2015-05-07,352.93463134765625,368.45401424265015,348.8279755320943,366.6394460717152,1729099
2015-05-08,337.70172119140625,341.6173860504367,319.31722452646136,324.713187848377,5691342
2015-05-11,351.1200256347656,354.70142130453166,330.63445989098756,336.17367353536997,1343524
2015-05-12,346.4402770996094,352.839047838616,339.9937660853506,352.839047838616,901977
2015-05-13,350.8812561035156,352.4093240422784,341.8561567555696,345.91507173437634,837838
2015-05-14,346.5835876464844,349.54421386624927,343.90949056471294,347.20435706059504,527009
2015-05-15,351.40655517578125,354.3194119989855,346.77461094184827,346.77461094184827,557137
2015-05-18,361.72100830078125,362.8192972823682,348.6369628109849,351.21557967686414,796620
2015-05-19,362.4849853515625,364.72933248739645,356.802521657953,361.72096592660637,711652
2015-05-20,359.23785400390625,366.54389530420815,358.1395651664902,363.869798209154,476821
2015-05-21,359.09466552734375,363.8698605476542,355.84753874262816,355.84753874262816,351909
2015-05-22,353.7940979003906,361.434407496659,352.4092801278797,357.32772360138387,438670
2015-05-25,354.31939697265625,355.75195518144056,348.25489472637497,350.54698203133563,406302
2015-05-26,353.93743896484375,356.802555800805,350.0217734599349,356.2295266045177,251010
2015-05-27,355.4654235839844,358.61703970482733,350.4037008758361,351.50198957579835,215459
2015-05-28,363.153564453125,368.45401902166657,349.0667397964949,358.13960991432447,1467589
2015-05-29,361.291259765625,363.86987685031477,355.46554489621553,363.86987685031477,312544
2015-06-01,359.3811340332031,362.5327799573246,356.27725754237923,358.2351048161838,232939
2015-06-02,352.3615417480469,361.4344094424598,350.6902240148655,361.4344094424598,322834
2015-06-03,351.1200256347656,354.27167131144324,339.51630949381826,353.26886303662525,407702
2015-06-04,345.24658203125,350.11728652800593,339.8983580572724,349.4010073121735,331402
2015-06-05,347.3953857421875,354.17616748542514,338.3225165612919,341.47413314488745,513150
2015-06-08,337.0809631347656,349.83070806378356,335.40964519997596,348.11164984618864,275247
2015-06-09,343.3841857910156,344.6734939885048,334.31131727268036,334.31131727268036,400693
2015-06-10,348.30267333984375,350.0217315775336,342.8589403447055,343.09770005246645,423122
2015-06-11,337.7972412109375,351.4542846350341,336.1259232812872,348.8756681710993,402824
2015-06-12,332.3058166503906,339.99386859383037,329.58394979463134,337.55853091237395,306206
2015-06-15,328.7721252441406,336.50794578486205,327.57832667753155,329.4884043841061,502073
2015-06-16,331.5417175292969,333.92931455765915,322.32559882891263,330.4434287253445,794358
2015-06-17,338.0360412597656,339.5163399445122,329.67945061415526,334.1681161022266,554088
2015-06-18,342.6679382324219,344.29151598541074,334.35911746985005,337.2719743935067,375925
2015-06-19,342.094970703125,344.9600876130491,336.36473688327686,344.4347986922772,499477
2015-06-22,349.7829895019531,352.31383670270185,339.99384099029436,341.28314930629045,503127
2015-06-23,341.1876220703125,351.4542894944017,339.8505735372,351.26327007018324,581280
2015-06-24,340.56683349609375,345.62852735286657,338.13146712897174,341.52187227250147,1036071
2015-06-25,336.9855041503906,339.94613076677797,333.2608580212797,337.12875416584177,2374867
2015-06-26,343.9573059082031,345.2466144468514,334.5024252005801,337.0332728383839,972326
2015-06-29,342.7157287597656,343.8140177094647,334.4068783402634,338.7045535616317,521388
2015-06-30,349.83074951171875,353.60316495538837,339.1343309490367,342.7157269479097,928099
2015-07-01,345.6285705566406,350.4515344676553,344.3392622182318,348.5891969626787,581426
2015-07-02,339.2774963378906,346.9178058965201,336.50788995198104,345.9627672016914,1301446
2015-07-03,341.2353515625,343.3364485805696,333.78606058111006,333.78606058111006,640953
2015-07-06,339.8506164550781,341.8562040807577,336.1737106655782,336.2214509549256,606970
2015-07-07,344.8167724609375,346.63136963087203,339.6118281051271,339.99383782414947,622813
2015-07-08,338.9910888671875,343.8140239336215,335.4574330741238,340.08937783676913,743184
2015-07-09,343.52752685546875,345.62859508804405,338.0837931049111,339.46861126028267,492767
2015-07-10,339.8028259277344,348.0639356553509,338.51354674062566,344.0050203665927,675678
2015-07-13,341.2353515625,342.38140978062364,336.5556672718591,340.47133218073174,349986
2015-07-14,343.6706848144531,347.29982024573184,339.99377996050566,341.7128379762759,483292
2015-07-15,334.9798583984375,342.5724285007245,332.68777111233214,342.5724285007245,597184
2015-07-16,334.8843994140625,337.9405356887595,332.83107151644214,334.26362993042966,330307
2015-07-17,335.4612121582031,339.9314587106446,333.6827187686766,335.028595350134,557575
2015-07-20,331.80810546875,337.7203692946878,330.7025649708772,335.5092882989423,808216
2015-07-21,326.6167907714844,333.4903980135901,324.9824934018511,332.62519383939247,475068
2015-07-22,324.9344177246094,326.85710658688515,320.4641719873989,325.89576215574726,810073
2015-07-23,324.0212097167969,331.66391158856743,322.3388565420722,325.8958435609402,672679
2015-07-24,326.95330810546875,330.6064058925161,322.38692120270497,323.97313394345156,709976
2015-07-27,322.9156799316406,328.15502029915365,318.397377429427,326.37652673068243,487372
2015-07-28,327.9145812988281,331.5676782902537,323.4923911832741,323.4923911832741,1107079
2015-07-29,325.4631652832031,330.46216836527276,320.41610671180626,329.596964192043,801921
2015-07-30,325.7035217285156,331.90420580972557,323.0117687243093,325.41513009874615,1117699
2015-07-31,311.13916015625,328.39530669792555,307.96673485177564,325.8958049809328,3631818
2015-08-03,304.9865417480469,311.4756171043883,303.2561333881848,310.5142726071525,2457661
2015-08-04,303.7368469238281,307.0534682873772,302.3428854781924,305.4192000226734,1300131
2015-08-05,308.11090087890625,310.370066238111,303.83290627662694,304.69813976501945,1990552
2015-08-06,315.0806884765625,316.0420330638289,308.5916125125143,311.9082630737468,1355010
2015-08-07,321.089111328125,322.1946518019422,311.95633720352265,315.3210434599551,1020332
2015-08-10,316.61883544921875,321.5697540460229,315.32101443077886,321.5216985533764,527219
2015-08-11,315.7055358886719,324.9344491888355,310.6104216454297,317.72436525713056,1135585
2015-08-12,317.33990478515625,321.08914340645134,310.7066319416475,315.2249346203676,628727
2015-08-13,315.4652404785156,325.5113037886203,308.2071001188663,318.39735925863687,1800158
2015-08-14,322.0984802246094,323.9731138350792,313.39832376924574,319.07025075515674,349444
2015-08-17,323.58856201171875,326.85712741832083,317.38787830053246,323.1078897655153,590909
2015-08-18,323.15594482421875,325.5112505626382,318.7818391247605,324.9344380003819,219001
2015-08-19,327.2897644042969,329.6450409535259,321.3294164478132,322.86757359831614,336368
2015-08-20,328.0107727050781,332.43293417162675,325.2709348657374,331.27933831257786,758875
2015-08-21,330.990966796875,332.1445921661915,321.1852685093322,325.03064728983804,603152
2015-08-24,319.7431640625,325.7515667645994,315.84970150879735,321.56971261635744,802619
2015-08-25,314.35968017578125,324.64607899926534,309.07228494346685,322.09849237155066,635497
2015-08-26,312.19659423828125,320.2238258545597,308.11088053385413,315.32096354166663,795875
2015-08-27,333.6346130371094,339.4507651446002,307.63025479650526,307.63025479650526,3735076
2015-08-28,328.39532470703125,334.54792434463815,325.3190102192732,332.7213754528671,742569
2015-08-31,324.7421875,331.6638802135327,323.1559748100387,328.6837061469309,561975
2015-09-01,322.00238037109375,326.18420584409074,315.32102377245906,322.7714443036681,423225
2015-09-02,310.61041259765625,323.0117507313687,308.6877236052076,323.0117507313687,909066
2015-09-03,314.55194091796875,317.24369385796456,310.5142821700683,312.29277541230795,351699
2015-09-04,320.0797119140625,321.47364404929317,306.0440742020235,315.08070801511917,854711
2015-09-07,319.5509338378906,324.6460777355785,316.3785084460141,320.1277464558432,366587
2015-09-08,309.55291748046875,322.00234002734516,303.8329061831677,320.2238469009479,842521
2015-09-09,317.7723693847656,319.6470026391636,311.8120519007013,312.67725596507654,903800
2015-09-10,313.3502502441406,317.0514030838622,308.8319193772336,313.7347821750058,756925
2015-09-11,313.8309020996094,318.20500753754703,312.5811367331244,313.6386214777182,481787
2015-09-14,316.2823181152344,318.20500697915674,312.6292210089433,317.1475222364187,324466
2015-09-15,313.3983154296875,318.2050380589772,310.5142818521137,318.2050380589772,231855
2015-09-16,315.0806884765625,318.4453945319949,313.78286741617114,317.33985412422027,179163
2015-09-18,309.4568176269531,317.0514340197219,307.29379229963814,313.68672795500964,1000353
2015-09-21,306.3805236816406,310.89882552084276,305.0346178243515,307.63025987722875,430092
2015-09-22,306.5247497558594,311.1391923743527,304.07330327773235,307.14961791533506,457865
2015-09-23,307.5341796875,309.0723371552332,299.17049796443,304.74628577981,635557
2015-09-24,312.29278564453125,314.26353025396645,305.70756955231644,307.1015308970734,1692883
2015-09-28,313.49444580078125,315.99394735626896,308.78386364115397,312.38890549871144,484788
2015-09-29,308.7839050292969,312.3889473700596,306.1882628087838,311.283377581898,589238
2015-09-30,305.5633544921875,312.05242985231365,304.1693932352203,310.51427278825815,697606
2015-10-01,314.6000061035156,316.9553120020205,291.0470644700973,301.86219073034044,1842510
2015-10-05,318.0608825683594,321.5217291677619,313.2060744945872,319.0702827133095,473457
2015-10-06,335.028564453125,336.42252573909684,316.71496312420715,320.32000506595523,1592362
2015-10-07,331.80810546875,334.2595519688097,329.1644076383142,330.7025649708772,398156
2015-10-08,327.8665466308594,335.60538785139147,326.8571465897892,331.71192482603334,353672
2015-10-09,329.9334716796875,333.8269054945688,327.1936337583707,329.5008548834081,521299
2015-10-12,329.40472412109375,335.9418850593799,327.5301197379122,327.5301197379122,731079
2015-10-13,330.1737976074219,332.7213547986888,329.06822790401077,329.2605085492755,222643
2015-10-14,334.98052978515625,338.201010649648,328.731790031031,331.6638792574187,775139
2015-10-15,339.3066101074219,341.27735492888917,330.02961065099805,336.6629122875502,830753
2015-10-16,340.2679138183594,342.046377758272,337.23965502789775,340.94083739786737,592163
2015-10-19,337.3839111328125,342.9596982764243,332.6252434580037,332.6252434580037,535865
2015-10-20,338.48944091796875,344.1133127186513,336.23027523110716,337.7203476320642,440519
2015-10-21,334.35565185546875,340.3160003193904,330.4141623277473,339.9314683335042,397954
2015-10-23,330.4141540527344,341.90220453464104,329.45280944314004,341.90220453464104,336286
2015-10-26,331.4715881347656,335.5092469681121,329.8373200072928,331.08705618347244,475118
2015-10-27,327.24169921875,332.8655710521222,325.1748141758277,331.4716096331302,265056
2015-10-28,337.2396240234375,341.75795470975504,327.77040458548805,327.8184600732109,670732
2015-10-29,338.681640625,342.71929908145813,334.74015181977256,337.7202961675485,880195
2015-10-30,336.42254638671875,341.27732476440116,329.6450495175259,332.625223573191,1191629
2015-11-02,342.8155212402344,345.02660228509524,316.6188785203668,322.05047013415157,4413018
2015-11-03,334.9324645996094,350.4101190737407,334.16340062761566,341.18120472026595,1697686
2015-11-04,334.54791259765625,340.84470783810974,333.538512527568,335.6053974993109,774920
2015-11-05,335.2689514160156,340.3160108996976,332.6252535912298,333.63465375280185,476785
2015-11-06,336.5186462402344,339.35462438313164,332.76940838233645,335.46119071106597,495582
2015-11-09,340.7005310058594,347.0454114314682,327.3378465163848,327.3378465163848,714356
2015-11-10,339.1623840332031,344.1613879962459,335.3650902320804,340.3160093594163,347269
2015-11-13,340.9407958984375,345.1226500324279,336.66283079186417,338.1048474354537,567501
2015-11-16,345.7956848144531,348.5835784518194,337.4800300621234,337.4800300621234,655262
2015-11-17,344.5459289550781,347.2857671726732,342.2387075805444,346.27636698941205,506095
2015-11-18,346.85308837890625,350.69846642895135,342.4309270916794,342.4309270916794,409990
2015-11-19,355.6013488769531,357.62017833189213,344.9304183333393,349.6410301741663,802938
2015-11-20,357.3318176269531,359.97551541065616,352.47700954867946,357.7644051160855,724817
2015-11-23,365.5993957519531,368.0988979631238,355.88983727219215,357.3318543934929,869178
2015-11-24,363.43634033203125,369.4447445124835,361.80207199769484,369.15635284698624,813490
2015-11-26,373.5303955078125,377.23157771791193,361.5616740289063,361.5616740289063,2068604
2015-11-27,365.21478271484375,374.68403224532824,364.0131020469626,374.68403224532824,638174
2015-11-30,366.7529296875,370.9828396537982,363.1478877836255,363.38822391055044,315528
2015-12-01,363.2920837402344,367.7142743450369,362.0904031051199,367.37779789962366,400194
2015-12-02,362.1385192871094,369.1082675742121,360.8406982212395,363.43631101507054,377398
2015-12-03,357.6202087402344,364.3496212702925,355.7455749431254,359.0622257109611,411070
2015-12-04,352.5730895996094,361.0809941528252,351.6117451153569,355.8416549784868,263031
2015-12-07,353.6305847167969,358.3411669594811,350.4100747330137,353.9670611636828,463510
2015-12-08,351.6598205566406,356.89916002824503,349.83327180050844,351.8521011995628,414619
2015-12-09,345.8917541503906,353.77479112252274,344.8342986255131,351.5637104131698,419161
2015-12-10,348.72772216796875,350.16973893778805,344.3055315396083,346.9492289509437,236817
2015-12-11,338.9219665527344,363.7246704122564,336.18215840166886,356.51458719807624,3053855
2015-12-14,339.5469055175781,344.4497392338047,334.5959576333807,335.31696604316784,1503832
2015-12-15,349.9774475097656,351.2752684301709,336.4705692507203,340.2678916959977,1385795
2015-12-16,341.7099304199219,351.8040481472815,338.77781195351594,350.36203132908724,1158158
2015-12-17,339.498779296875,343.05576541999767,336.4705502125429,342.3828125844111,1160421
2015-12-18,347.81451416015625,348.9681395798831,336.9513303656998,339.2585518672404,2133764
2015-12-21,341.37347412109375,346.9973459117481,339.1623639332087,346.9973459117481,893057
2015-12-22,347.3818359375,348.87190815586865,340.7485648506534,342.23863706902205,1122747
2015-12-23,344.3536376953125,350.31395644363664,341.99833175690424,348.19901598632475,751759
2015-12-24,337.09552001953125,350.602430931031,329.933519462122,346.0840990142905,1477723
2015-12-28,336.9512634277344,339.73915674400575,335.79763823718406,337.09545924207634,647834
2015-12-29,337.7203369140625,338.8739621373529,330.51025261326777,335.989928417035,1612905
2015-12-30,336.32635498046875,338.8739118544891,335.0285341313176,337.4318952082998,312305
2015-12-31,333.730712890625,341.133076734207,326.66482546500646,336.6628310038455,4706175
2016-01-01,338.4413757324219,340.1237288869973,333.1059246059327,333.7307927671929,452823
2016-01-04,337.81646728515625,339.8352966974752,334.4037058851677,336.4705907895794,687951
2016-01-05,334.2594909667969,341.27729400986567,332.432912965152,338.2971202227618,1494306
2016-01-06,334.40374755859375,337.335837051423,329.9335007343168,334.25955172643853,1000140
2016-01-07,330.7506103515625,334.25954174404296,323.5405255800164,333.2981971078368,1423390
2016-01-08,334.54791259765625,336.95127403873136,325.12674748380505,334.2595209598905,1341603
2016-01-11,331.7119445800781,336.4706121151561,330.3660679991993,331.6638890849396,705294
2016-01-12,333.4904479980469,335.5092775990328,331.37550740389355,333.1059160116472,638269
2016-01-13,336.42254638671875,337.67228260139694,331.6638789963899,335.98992959199495,735198
2016-01-14,328.491455078125,346.0359936821901,326.8571575551857,333.58656962249836,2007294
2016-01-15,322.8675842285156,329.26051984105965,319.6951295002947,328.77984754932083,1570462
2016-01-18,321.3294372558594,330.51026658514877,319.7432245102111,322.05044571641855,2640407
2016-01-19,326.0881042480469,327.2897850134982,314.31163274662345,321.1852408574234,1222626
2016-01-20,327.67431640625,330.6064057335564,321.0410444603749,322.9156488483889,1530254
2016-01-21,330.12567138671875,334.16332972778605,324.16535352360006,330.6063436017075,1015243
2016-01-22,334.16339111328125,335.50926769490536,323.7808517595186,332.62523387517837,1027422
2016-01-25,340.7486267089844,344.11333302132283,333.1539804193775,337.33583556086603,801820
2016-01-27,336.1341247558594,344.0171620054291,331.66387835002763,344.0171620054291,866074
2016-01-28,325.8957824707031,335.41308706465577,323.8769531718875,332.4329132747762,1060659
2016-01-29,349.6410217285156,352.5250553550761,333.05782837579267,333.5865561388326,1807418
2016-02-01,346.0360107421875,352.09247016619634,343.63264917108717,350.41011706642615,659748
2016-02-02,338.39324951171875,348.7757579320301,337.14351345038847,345.9878648689747,757686
2016-02-03,340.364013671875,342.7193194678968,331.6638575495776,331.6638575495776,723244
2016-02-04,348.0067138671875,358.4853631961597,342.28670227702565,342.28670227702565,1519516
2016-02-05,355.2648620605469,357.6201679123366,347.1415183222716,349.5929351574756,1549307
2016-02-08,357.2356262207031,361.4655362022977,350.89074657935817,351.94823140923336,1047610
2016-02-09,352.6693115234375,361.0810777071331,351.37149030179916,353.2941797152153,808046
2016-02-10,356.08203125,359.35059699742845,349.9774872190904,350.8907763172714,2059928
2016-02-11,342.5751647949219,355.9859047817266,340.2679435503231,354.7361684977927,1069363
2016-02-12,342.094482421875,346.805065103165,327.914649545169,344.3055632708757,2187500
2016-02-15,344.83428955078125,350.5542718170169,336.95125278610084,342.4789837519213,775675
2016-02-16,334.11529541015625,349.3526127962339,333.1058953412551,348.9200253400941,1720575
2016-02-17,314.2154541015625,332.9616717566417,310.56232741731645,332.9135869291416,2744020
2016-02-18,320.7525939941406,322.53108722795656,307.77444294323925,315.41714363059936,1744811
2016-02-19,321.7620544433594,327.6262331257656,318.20506763194726,320.12775686235176,807083
2016-02-22,324.83831787109375,326.2803346973974,313.6867152134305,324.64606656366436,873701
2016-02-23,316.7149658203125,324.9344497823058,313.8789877334995,324.9344497823058,828320
2016-02-24,314.3116455078125,319.1664242621784,311.61986288116833,318.2050796107863,668565
2016-02-25,311.23529052734375,317.96470221442144,310.22589050944475,315.4171450861805,1270824
2016-02-26,317.38787841796875,323.97309406097327,312.388904658347,315.84972136196757,881692
2016-02-29,304.5539855957031,318.92610042460666,290.0377042690119,318.92610042460666,1857767
2016-03-01,324.45379638671875,326.8571578414352,298.01682038483796,300.4201818395544,1388815
2016-03-02,320.992919921875,325.3670549620009,314.84032104236866,324.4537659596929,1520145
2016-03-03,328.9240417480469,331.1832073756657,319.59901693702125,320.1277447201645,1501530
2016-03-04,325.36712646484375,332.04845454793275,323.0118202073338,328.68374808743965,893896
2016-03-08,328.34716796875,330.7024734830784,323.20399890089067,324.93440708511775,2006420
2016-03-09,326.71295166015625,328.3472197947882,324.1653944665333,328.3472197947882,914711
2016-03-10,325.94384765625,332.14453154323274,324.74216700667245,326.56874506435554,3429651
2016-03-11,332.6252746582031,333.97115140484453,323.97317213819207,326.9052618125863,1425552
2016-03-14,327.9627380371094,335.9899721374462,326.9052530011402,333.6827507285483,794134
2016-03-15,330.51019287109375,331.66381788585784,327.0974319874294,329.45273750177995,963552
2016-03-16,326.52069091796875,330.3180138626214,324.02118906439415,329.64506090045967,804723
2016-03-17,326.3764343261719,330.6063439550128,324.6460260855245,330.22181205019155,1527064
2016-03-18,324.7421875,331.1832079233682,323.05983448442413,326.95329763750186,2523802
2016-03-21,328.8759765625,331.13514212354266,324.21344962543486,327.8184916894686,1071707
2016-03-22,346.9695129394531,349.2916677056203,330.5208748480527,330.5208748480527,1399074
2016-03-23,341.2608642578125,347.25976144096154,340.0997721435003,346.969503176283,472224
2016-03-28,316.7814025878906,345.4213892246848,314.4592478936206,345.13113096082566,1417021
2016-03-29,319.05517578125,320.26463437026155,309.91165703720355,314.4592331430061,2005734
2016-03-30,327.27947998046875,328.5373050473239,320.6516412948172,320.6516412948172,1455310
2016-03-31,328.1018981933594,329.11783149253995,323.40919344499355,327.52135222477284,895578
2016-04-01,328.4405517578125,331.8754019788372,324.5218886241845,328.0051349003668,517494
2016-04-04,333.3751220703125,334.6329766003571,325.58622130634546,327.2310966426366,796436
2016-04-05,334.3910827636719,336.71323711407206,330.230527921735,332.7462074379163,829255
2016-04-06,336.8100280761719,338.6483991948129,333.9556940432682,335.55217344819863,1075449
2016-04-07,328.29541015625,337.1002741222367,327.4730019816337,334.7781196602106,1433323
2016-04-08,324.9573669433594,328.00519693855586,322.97383697380604,328.00519693855586,652937
2016-04-11,333.3751220703125,336.6164766872422,325.9248755847342,325.97324211259195,676453
2016-04-12,339.035400390625,342.5186467718298,334.82647891032735,338.3097252915322,1549878
2016-04-13,341.4059753417969,348.6143307930367,337.10029096729045,341.5511044664639,1722232
2016-04-18,350.0657043457031,352.6297803389089,337.729225957092,340.68032281771394,2020524
2016-04-20,361.676513671875,366.7078736170548,351.46869417254663,353.9359780810137,2840312
2016-04-21,357.37078857421875,372.12618165854815,354.8551090936267,367.62700213183604,1769805
2016-04-22,359.59625244140625,362.49895330254145,351.8073502751468,357.03220591963014,748456
2016-04-25,361.48297119140625,362.8375588388454,357.2740496033164,362.7407962509291,751650
2016-04-26,359.78973388671875,361.82163014796026,354.51648281918676,360.4186464245849,993569
2016-04-27,359.4510498046875,364.77266696195744,355.3872576189274,359.6445749669786,648977
2016-04-28,357.5643005371094,360.8056552354342,354.2262127806399,359.45106761565836,1902333
2016-04-29,344.3570556640625,356.35487938329436,343.4862513549196,354.129487312396,1099913
2016-05-02,355.7259521484375,356.9838067900995,344.40543754026413,346.09867955466507,966084
2016-05-03,348.4208068847656,357.0321454077402,345.80836474139585,355.19377441282575,963168
2016-05-04,348.37249755859375,352.242765681018,345.6633216840177,346.3889969569723,1040577
2016-05-05,347.550048828125,352.678141683459,341.74464731893227,347.0662653690256,1448922
